Date10,House_plot,Summer,Fsoil_daily,Tcham_daily,VWC_daily,Tout_daily,RHout_daily,T_in_daily,RHin_daily,Precip_daily
2020-10-17,05_12,S1,NA,NA,4.386,25.648333333333333,14.477729166666666,25.74395833333333,15.371208333333334,NA
2020-10-18,01_01,S4,NA,NA,4.861000000000001,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,01_03,S1,NA,NA,3.594,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,02_02,S2,NA,NA,0.83,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,02_04,S1,NA,NA,0.829,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,02_06,S4,NA,NA,0.586,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,03_01,S2,NA,NA,1.014,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,03_02,S3,NA,NA,0.9319999999999999,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,03_03,S4,NA,NA,5.16,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,03_04,S1,NA,NA,5.54,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,03_05,S2,NA,NA,1.007,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,03_06,S4,NA,NA,0.968,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,03_07,S4,NA,NA,5.103,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,03_08,S3,NA,NA,0.979,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,03_09,S2,NA,NA,5.84,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,03_10,S3,NA,NA,0.635,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,03_11,S1,NA,NA,4.735,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,03_12,S1,NA,NA,0.83,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,04_03,S2,NA,NA,0.919,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,04_10,S1,NA,NA,0.686,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,04_11,S4,NA,NA,0.485,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,05_02,S4,NA,NA,3.852,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,05_07,S4,NA,NA,3.8240000000000003,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,05_08,S1,NA,NA,2.914,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,05_09,S2,NA,NA,3.543,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-18,05_12,S1,NA,NA,4.313,23.868333333333332,13.860395833333333,23.851041666666667,14.769479166666667,NA
2020-10-19,01_01,S4,NA,NA,4.8420000000000005,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,01_03,S1,NA,NA,3.568,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,02_02,S2,NA,NA,0.8119999999999999,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,02_04,S1,NA,NA,0.8160000000000001,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,02_06,S4,NA,NA,0.579,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,03_01,S2,NA,NA,0.996,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,03_02,S3,NA,NA,0.9309999999999999,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,03_03,S4,NA,NA,5.116,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,03_04,S1,NA,NA,5.505,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,03_05,S2,NA,NA,0.991,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,03_06,S4,NA,NA,0.958,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,03_07,S4,NA,NA,5.069,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,03_08,S3,NA,NA,0.973,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,03_09,S2,NA,NA,5.788,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,03_10,S3,NA,NA,0.62,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,03_11,S1,NA,NA,4.693,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,03_12,S1,NA,NA,0.8160000000000001,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,04_03,S2,NA,NA,0.891,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,04_10,S1,NA,NA,0.667,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,04_11,S4,NA,NA,0.48,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,05_02,S4,NA,NA,3.828,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,05_07,S4,NA,NA,3.786,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,05_08,S1,NA,NA,2.892,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,05_09,S2,NA,NA,3.513,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-19,05_12,S1,NA,NA,4.294,24.063958333333332,14.5193125,24.136666666666667,15.385083333333334,NA
2020-10-20,01_01,S4,NA,NA,4.828,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,01_03,S1,NA,NA,3.543,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,02_02,S2,NA,NA,0.796,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,02_04,S1,NA,NA,0.799,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,02_06,S4,NA,NA,0.575,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,03_01,S2,NA,NA,0.97,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,03_02,S3,NA,NA,0.9239999999999999,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,03_03,S4,NA,NA,5.101999999999999,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,03_04,S1,NA,NA,5.472,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,03_05,S2,NA,NA,0.969,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,03_06,S4,NA,NA,0.947,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,03_07,S4,NA,NA,5.048,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,03_08,S3,NA,NA,0.968,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,03_09,S2,NA,NA,5.734,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,03_10,S3,NA,NA,0.609,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,03_11,S1,NA,NA,4.666,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,03_12,S1,NA,NA,0.798,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,04_03,S2,NA,NA,0.864,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,04_10,S1,NA,NA,0.648,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,04_11,S4,NA,NA,0.471,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,05_02,S4,NA,NA,3.815,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,05_07,S4,NA,NA,3.766,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,05_08,S1,NA,NA,2.879,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,05_09,S2,NA,NA,3.515,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-20,05_12,S1,NA,NA,4.282,23.4775,15.9783125,23.513333333333332,16.842833333333335,NA
2020-10-21,01_01,S4,NA,NA,4.815,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,01_03,S1,NA,NA,3.518,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,02_02,S2,NA,NA,0.791,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,02_04,S1,NA,NA,0.789,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,02_06,S4,NA,NA,0.579,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,03_01,S2,NA,NA,0.959,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,03_02,S3,NA,NA,0.9249999999999999,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,03_03,S4,NA,NA,5.079,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,03_04,S1,NA,NA,5.448,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,03_05,S2,NA,NA,0.954,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,03_06,S4,NA,NA,0.951,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,03_07,S4,NA,NA,5.023,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,03_08,S3,NA,NA,0.959,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,03_09,S2,NA,NA,5.691,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,03_10,S3,NA,NA,0.599,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,03_11,S1,NA,NA,4.641,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,03_12,S1,NA,NA,0.791,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,04_03,S2,NA,NA,0.843,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,04_10,S1,NA,NA,0.644,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,04_11,S4,NA,NA,0.46599999999999997,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,05_02,S4,NA,NA,3.782,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,05_07,S4,NA,NA,3.7070000000000003,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,05_08,S1,NA,NA,2.862,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,05_09,S2,NA,NA,3.489,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-21,05_12,S1,NA,NA,4.277,24.1875,15.205562500000001,24.354375,16.078541666666666,NA
2020-10-22,01_01,S4,NA,NA,4.805000000000001,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,01_03,S1,NA,NA,3.507,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,02_02,S2,NA,NA,0.784,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,02_04,S1,NA,NA,0.787,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,02_06,S4,NA,NA,0.576,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,03_01,S2,NA,NA,0.9289999999999999,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,03_02,S3,NA,NA,0.919,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,03_03,S4,NA,NA,5.079,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,03_04,S1,NA,NA,5.414,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,03_05,S2,NA,NA,0.945,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,03_06,S4,NA,NA,0.951,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,03_07,S4,NA,NA,5.016,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,03_08,S3,NA,NA,0.955,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,03_09,S2,NA,NA,5.667,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,03_10,S3,NA,NA,0.594,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,03_11,S1,NA,NA,4.628,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,03_12,S1,NA,NA,0.784,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,04_03,S2,NA,NA,0.834,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,04_10,S1,NA,NA,0.639,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,04_11,S4,NA,NA,0.46699999999999997,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,05_02,S4,NA,NA,3.7649999999999997,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,05_07,S4,NA,NA,3.69,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,05_08,S1,NA,NA,2.853,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,05_09,S2,NA,NA,3.455,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-22,05_12,S1,NA,NA,4.273,23.158958333333334,24.082291666666666,23.41125,24.773333333333333,NA
2020-10-23,01_01,S4,NA,NA,4.809,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,01_03,S1,NA,NA,3.503,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,02_02,S2,NA,NA,0.784,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,02_04,S1,NA,NA,0.789,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,02_06,S4,NA,NA,0.584,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,03_01,S2,NA,NA,0.9279999999999999,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,03_02,S3,NA,NA,0.9309999999999999,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,03_03,S4,NA,NA,5.077999999999999,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,03_04,S1,NA,NA,5.405,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,03_05,S2,NA,NA,0.947,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,03_06,S4,NA,NA,0.959,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,03_07,S4,NA,NA,5.005,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,03_08,S3,NA,NA,0.967,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,03_09,S2,NA,NA,5.633,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,03_10,S3,NA,NA,0.6,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,03_11,S1,NA,NA,4.625,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,03_12,S1,NA,NA,0.784,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,04_03,S2,NA,NA,0.833,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,04_10,S1,NA,NA,0.643,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,04_11,S4,NA,NA,0.475,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,05_02,S4,NA,NA,3.7569999999999997,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,05_07,S4,NA,NA,3.708,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,05_08,S1,NA,NA,2.856,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,05_09,S2,NA,NA,3.462,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-23,05_12,S1,NA,NA,4.275,23.16,32.958125,23.402708333333333,33.857708333333335,NA
2020-10-24,01_01,S4,NA,NA,4.797000000000001,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,01_03,S1,NA,NA,3.443,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,02_02,S2,NA,NA,0.779,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,02_04,S1,NA,NA,0.78,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,02_06,S4,NA,NA,0.577,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,03_01,S2,NA,NA,0.9159999999999999,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,03_02,S3,NA,NA,0.9269999999999999,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,03_03,S4,NA,NA,5.071,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,03_04,S1,NA,NA,5.381,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,03_05,S2,NA,NA,0.938,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,03_06,S4,NA,NA,0.953,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,03_07,S4,NA,NA,4.973,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,03_08,S3,NA,NA,0.961,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,03_09,S2,NA,NA,5.611,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,03_10,S3,NA,NA,0.598,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,03_11,S1,NA,NA,4.616,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,03_12,S1,NA,NA,0.781,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,04_03,S2,NA,NA,0.82,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,04_10,S1,NA,NA,0.635,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,04_11,S4,NA,NA,0.476,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,05_02,S4,NA,NA,3.723,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,05_07,S4,NA,NA,3.688,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,05_08,S1,NA,NA,2.846,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,05_09,S2,NA,NA,3.439,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-24,05_12,S1,NA,NA,4.265,22.765,28.625,22.864583333333332,29.613125,NA
2020-10-25,01_01,S4,NA,NA,4.746,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,01_03,S1,NA,NA,3.397,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,02_02,S2,NA,NA,0.759,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,02_04,S1,NA,NA,0.758,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,02_06,S4,NA,NA,0.568,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,03_01,S2,NA,NA,0.897,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,03_02,S3,NA,NA,0.9059999999999999,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,03_03,S4,NA,NA,5.04,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,03_04,S1,NA,NA,5.3149999999999995,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,03_05,S2,NA,NA,0.9139999999999999,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,03_06,S4,NA,NA,0.944,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,03_07,S4,NA,NA,4.975,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,03_08,S3,NA,NA,0.95,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,03_09,S2,NA,NA,5.577,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,03_10,S3,NA,NA,0.584,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,03_11,S1,NA,NA,4.578,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,03_12,S1,NA,NA,0.767,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,04_03,S2,NA,NA,0.8,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,04_10,S1,NA,NA,0.614,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,04_11,S4,NA,NA,0.45999999999999996,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,05_02,S4,NA,NA,3.697,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,05_07,S4,NA,NA,3.6390000000000002,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,05_08,S1,NA,NA,2.811,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,05_09,S2,NA,NA,3.414,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-25,05_12,S1,NA,NA,4.245,22.854375,25.312083333333334,22.990208333333335,25.956875,NA
2020-10-26,01_01,S4,NA,NA,4.666,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,01_03,S1,NA,NA,3.3129999999999997,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,02_02,S2,NA,NA,0.716,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,02_04,S1,NA,NA,0.713,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,02_06,S4,NA,NA,0.513,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,03_01,S2,NA,NA,0.847,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,03_02,S3,NA,NA,0.861,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,03_03,S4,NA,NA,4.97,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,03_04,S1,NA,NA,5.228,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,03_05,S2,NA,NA,0.865,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,03_06,S4,NA,NA,0.891,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,03_07,S4,NA,NA,4.85,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,03_08,S3,NA,NA,0.898,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,03_09,S2,NA,NA,5.459,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,03_10,S3,NA,NA,0.527,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,03_11,S1,NA,NA,4.485,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,03_12,S1,NA,NA,0.723,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,04_03,S2,NA,NA,0.74,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,04_10,S1,NA,NA,0.5569999999999999,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,04_11,S4,NA,NA,0.418,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,05_02,S4,NA,NA,3.6189999999999998,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,05_07,S4,NA,NA,3.592,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,05_08,S1,NA,NA,2.752,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,05_09,S2,NA,NA,3.3369999999999997,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-26,05_12,S1,NA,NA,4.157,13.682416666666667,45.401666666666664,13.917375,45.694375,NA
2020-10-27,01_01,S4,NA,NA,4.551,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,01_03,S1,NA,NA,3.19,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,02_02,S2,NA,NA,0.649,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,02_04,S1,NA,NA,0.647,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,02_06,S4,NA,NA,0.453,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,03_01,S2,NA,NA,0.766,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,03_02,S3,NA,NA,0.785,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,03_03,S4,NA,NA,4.816,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,03_04,S1,NA,NA,5.117,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,03_05,S2,NA,NA,0.796,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,03_06,S4,NA,NA,0.798,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,03_07,S4,NA,NA,4.656000000000001,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,03_08,S3,NA,NA,0.827,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,03_09,S2,NA,NA,5.323,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,03_10,S3,NA,NA,0.454,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,03_11,S1,NA,NA,4.342,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,03_12,S1,NA,NA,0.662,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,04_03,S2,NA,NA,0.6819999999999999,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,04_10,S1,NA,NA,0.472,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,04_11,S4,NA,NA,0.35,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,05_02,S4,NA,NA,3.4730000000000003,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,05_07,S4,NA,NA,3.445,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,05_08,S1,NA,NA,2.604,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,05_09,S2,NA,NA,3.223,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-27,05_12,S1,NA,NA,4.02,5.608020833333334,37.5325,5.914229166666667,38.51291666666667,NA
2020-10-28,01_01,S4,NA,NA,4.5,9.485291666666667,38.18,9.598520833333334,39.087916666666665,NA
2020-10-28,01_03,S1,NA,NA,3.1919999999999997,9.485291666666667,38.18,9.598520833333334,39.087916666666665,NA
2020-10-28,02_02,S2,NA,NA,0.67,9.485291666666667,38.18,9.598520833333334,39.087916666666665,NA
