DOY,meanAT2,meanAT6,sum_R,rain_events,meanRH2,meanRH6,meanSWC5,meanSWC15,meanSWC30,meanST5,meanST15,meanST30,meanNEE,meanGPP,meanRECO,sdReco,Season,high_day,Rain_DOY,Pulse_Days,Pulse_DOY
282,18.30666666666667,19.102083333333333,0,0,33.096182046875,32.0671609875,10.3125,11,10,22.71875,22.09375,22.78125,-0.2526656694330625,0.5238360740672917,0.2711704046395833,0.1067386275745354,Summer,0,0,0,0
283,17.425625,17.895833333333332,0,0,25.284714175416667,25.188184183333334,10.354166666666666,10.895833333333334,10,22.63125,21.691666666666666,22.59375,-0.3256070509895833,0.73764062060625,0.41203356960625,0.16770500766720306,Summer,0,0,0,0
284,20.185,20.871875,0,0,33.00874524416667,32.073891492916665,10.354166666666666,10.8125,10,23.11875,21.927083333333332,22.495833333333334,-0.05845008291354167,0.5224899933329792,0.46403991037291664,0.09064768625481393,Summer,0,0,0,0
285,22.065208333333334,23.200208333333332,0.254,1,37.83644377125,35.128206571875,10.354166666666666,10.979166666666666,10,23.885416666666668,22.8125,22.864583333333332,0.0014062882832083345,0.47287252883124997,0.47427881706875,0.07641258882550385,Summer,0,0,0,0
286,21.895416666666666,23.13625,0,0,30.88795395958333,28.319937473125,10.333333333333334,10.958333333333334,10,23.164583333333333,22.8125,22.91875,-0.006306391652500001,0.4754932755375,0.46918688384375,0.06662318081136599,Summer,0,0,0,0
287,21.445833333333333,22.549583333333334,0,0,22.020170053958335,20.380510721875,10.375,10.958333333333334,10,23.8625,22.779166666666665,22.877083333333335,-0.13233168713406251,0.5850588563929167,0.45272716923333334,0.06382398231690617,Summer,0,0,0,0
288,21.25125,22.0225,0,0,17.91014452875,17.133630852083332,10.3125,10.75,10,23.50625,22.510416666666668,22.920833333333334,0.017026160569583337,0.5110865489791667,0.5281127095354167,0.15585571704291973,Summer,0,0,0,0
289,19.32208333333333,19.9475,0,0,33.36985837416667,32.57419008625,10.291666666666666,10.729166666666666,10,23.660416666666666,22.50625,22.86875,-0.05891792531046875,0.48777405177208333,0.42885612646875,0.10156851229831962,Summer,0,0,0,0
290,21.691041666666667,22.570208333333333,0,0,36.60522516395833,34.851897737708335,10.208333333333334,10.729166666666666,10,23.61875,22.597916666666666,22.870833333333334,-0.04285012506941667,0.46748753683333333,0.42463741175833336,0.1786290024078431,Summer,0,0,0,0
291,22.21625,23.250625,0,0,29.501607623958332,27.481653645833333,10.291666666666666,10.833333333333334,10,24.495833333333334,23.21666666666667,23.1,-0.070390753828125,0.4369286958375,0.36653794200833334,0.07800809458285188,Summer,0,0,0,0
292,21.619375,22.636041666666667,0,0,24.096486252916666,22.716176872083334,10.041666666666666,10.6875,10,22.672916666666666,22.635416666666668,22.966666666666665,-0.08941625059697916,0.40933353818708335,0.31991728759791666,0.07647340233200577,Summer,0,0,0,0
293,19.953958333333333,20.852708333333332,0,0,30.61315875375,29.220547004791666,10.166666666666666,10.520833333333334,10,22.5875,22.36875,22.489583333333332,-0.04723334625641667,0.34110281287479166,0.29386946659375,0.0967330944732059,Summer,0,0,0,0
294,15.707083333333333,16.680833333333332,0,0,42.81528604375,41.14540995875,10.1875,10.166666666666666,9.979166666666666,21.925,21.527083333333334,22.297916666666666,-0.25284299415333333,0.48635894979625,0.233515955675,0.06976215399733958,Summer,0,0,0,0
295,18.74395833333333,19.707083333333333,0,0,22.370552175916668,21.239948559,10.020833333333334,10,9.6875,21.04375,20.441666666666666,21.71875,-0.02778434004958333,0.37883001446270836,0.35104567441875,0.3033832513836575,Summer,0,0,0,0
296,22.919375,24.141875,0,0,9.965291693604167,9.9246293831875,10.145833333333334,10.041666666666666,9.604166666666666,21.927083333333332,20.7875,21.583333333333332,0.027992792524454167,0.37797975526041666,0.4059725477729167,0.0779220985208499,Summer,0,0,0,0
297,19.664791666666666,20.380625,0,0,19.677618840208332,19.1139551175,9.979166666666666,10,9.5,21.847916666666666,20.947916666666668,21.639583333333334,-0.008436198912083338,0.4170920033916458,0.40865580449583333,0.10982420446939749,Summer,0,0,0,0
298,18.048541666666665,18.924583333333334,0,0,28.412018250833334,27.440400799375,9.875,10,9.458333333333334,21.297916666666666,20.602083333333333,21.44375,-0.22616980461,0.5524466093289583,0.3262768047583333,0.063928689393531,Summer,0,0,0,0
299,19.122916666666665,20.556041666666665,0,0,19.52616148308333,17.8413953338125,9.895833333333334,10,9.1875,21.0625,20.258333333333333,21.220833333333335,-0.014501276611249997,0.32473501996854165,0.31023374335625,0.08110366045522192,Summer,0,0,0,0
300,18.0175,19.379166666666666,0,0,19.3237883340625,17.795375634375,9.770833333333334,9.979166666666666,9.041666666666666,20.610416666666666,19.72083333333333,20.95625,-0.101480343101875,0.3434955969483333,0.24201525388958334,0.044094223952673456,Summer,0,0,0,0
301,17.061041666666668,18.2225,0,0,21.570179013541665,20.368538491875,9.708333333333334,9.958333333333334,9,20.297916666666666,19.425,20.6875,0.03466395485558334,0.17094367667479166,0.20560763153125,0.04060645935669514,Summer,0,0,0,0
302,17.855,18.805416666666666,0,0,22.05965903625,21.202595371041667,9.645833333333334,9.979166666666666,9,20.354166666666668,19.670833333333334,20.520833333333332,0.0012142979435624994,0.26808667256125,0.26930097048958335,0.08460666562665925,Summer,0,0,0,0
303,16.710416666666667,17.619791666666668,1.016,1,32.3306315675,31.270411528125,9.583333333333334,9.854166666666666,9,19.204166666666666,19.31458333333333,20.270833333333332,0.035248743971249996,0.24951855382166666,0.2847672977958333,0.16359400617599204,Summer,0,0,0,0
304,14.186916666666667,15.127083333333333,0,0,48.08080317354167,45.926376221875,9.520833333333334,9.625,9,17.791666666666668,18.514583333333334,19.741666666666667,0.19571148175958333,0.10760904779025,0.30332052955208333,0.13623656002401674,Summer,0,0,0,0
305,15.643125,16.655208333333334,0,0,36.207032597916665,34.9270792825,9.583333333333334,9.4375,9,17.847916666666666,18.183333333333334,19.19375,0.08513646128774376,0.22699715582583332,0.31213361711875,0.05362621127582819,Winter,0,0,0,0
306,15.720208333333334,16.635833333333334,0,0,44.46789229479167,43.51314360979167,9.6875,9.375,9,17.802083333333332,17.9875,18.972916666666666,0.20312688417952082,0.13572034315645834,0.33884722733541667,0.059512729384686186,Winter,0,0,0,0
307,16.907441860465116,18.16767441860465,0,0,38.954951410697674,37.184138560465115,9.744186046511627,9.418604651162791,9,18.59767441860465,18.21627906976744,18.9,0.2771018649476744,0.11405141750302325,0.3911532824488372,0.06674904438246791,Winter,0,0,0,0
308,15.633541666666666,16.64375,0,0,55.413147241875,54.05692883520833,9.854166666666666,9.229166666666666,9,17.941666666666666,18.1625,18.975,0.20682307682958334,0.17480054885208332,0.38162362568125,0.024480007782570173,Winter,0,0,0,0
309,15.676666666666666,16.760833333333334,0,0,52.24046305458333,49.858939180625,9.645833333333334,9.208333333333334,9,18.020833333333332,17.875,18.666666666666668,0.22938585496895833,0.17461587001395834,0.40400172498125,0.0726930110448541,Winter,0,0,0,0
310,16.15020833333333,17.41,0,0,35.355540879375,33.123003072083335,9.708333333333334,9.104166666666666,9,18.1375,17.8125,18.71875,0.19871319481770833,0.233142782373125,0.4318559771916667,0.06788673197715703,Winter,0,0,0,0
311,16.374791666666667,17.25979166666667,1.143,2,43.29700600375,41.73649045979167,9.6875,9.229166666666666,9,18.29375,17.947916666666668,18.725,0.09538797541788958,0.360118037735625,0.45550601315833333,0.08496364948849282,Winter,0,0,0,0
312,13.380520833333334,14.201666666666666,1.651,2,64.51790716083333,62.297242804375,9.729166666666666,9,9,17.777083333333334,17.516666666666666,18.735416666666666,0.36854141914625,0.0686699295075,0.43721134864583333,0.14349272788999223,Winter,0,0,0,0
313,15.958958333333333,17.176666666666666,0,0,46.05978726729167,43.299024573541665,9.708333333333334,9,8.958333333333334,17.222916666666666,16.664583333333333,18.277083333333334,0.22059111576416668,0.23726787853708334,0.4578589943020833,0.10258660383527189,Winter,0,0,0,0
314,17.554583333333333,18.98375,0,0,37.091520529583335,33.94651725104167,9.958333333333334,9,8.875,17.454166666666666,16.864583333333332,18.127083333333335,0.16247660288983334,0.30255736750760415,0.46503397038958333,0.07597635297057541,Winter,0,0,0,0
315,17.672083333333333,19.135833333333334,0,0,28.612849451458334,26.2695352075,10.104166666666666,9.020833333333334,8.979166666666666,17.608333333333334,17.06875,18.1375,0.14733637132770833,0.27201169836875,0.4193480697083333,0.05621929857562904,Winter,0,0,0,0
316,18.702708333333334,20.022916666666667,0,0,24.003270938541668,22.383930287916666,10.104166666666666,9,8.916666666666666,17.308333333333334,16.9375,18.010416666666668,0.004334833458958332,0.37413008831625,0.3784649217979167,0.05690049123651237,Winter,0,0,0,0
317,19.598125,21.041458333333335,0,0,24.056287142291666,21.962306630625,10.166666666666666,9,8.9375,18.083333333333332,17.470833333333335,18.054166666666667,0.10040240573839583,0.22717573149520834,0.3275781372354167,0.06487490982264775,Winter,0,0,0,0
318,20.114791666666665,21.506458333333335,0,0,17.746701305625,16.393818418958332,10.083333333333334,9.041666666666666,8.958333333333334,18.39375,17.610416666666666,18.25625,0.10383298977354166,0.16049865408916666,0.2643316438604167,0.07116574338478397,Winter,0,0,0,0
319,18.939375,20.484791666666666,0,0,14.7037851604375,13.527278507979167,9.833333333333334,9,8.916666666666666,17.5,17.395833333333332,18.2125,-0.07235252807795833,0.2369844878213125,0.16463195975208333,0.026746201346672147,Winter,0,0,0,0
320,18.875208333333333,20.565625,0,0,14.824209264437501,13.490205622145833,9.729166666666666,9,8.833333333333334,17.683333333333334,17.3625,17.989583333333332,-0.009453277674583337,0.13291407195666666,0.12346079428208333,0.08923839149244067,Winter,0,0,0,0
321,16.82,18.24875,0,0,19.258772353458333,17.830691590833332,9.645833333333334,9,8.708333333333334,17.352083333333333,17.160416666666666,17.95625,-0.027336738919791666,0.09958853301058333,0.072251794096875,0.07563106758151823,Winter,0,0,0,0
322,13.897416666666667,14.933333333333334,0,0,36.204216441458335,34.996399143333335,9.583333333333334,9,8.5625,17.004166666666666,16.647916666666667,17.74375,-0.16101975941979166,0.23633062013020834,0.07531086071604166,0.1224639826664054,Winter,0,0,0,0
323,12.469979166666667,13.237083333333333,0,0,25.751684380208335,25.38629419625,9.416666666666666,9,8.3125,16.254166666666666,16.072916666666668,17.458333333333332,-0.27853168200333334,0.345028602754375,0.06649692075833333,0.07950302461025326,Winter,0,0,0,0
324,13.48125,14.809791666666667,0,0,24.26240597,22.809793741666667,9.3125,8.916666666666666,8.041666666666666,14.8875,15.129166666666666,16.872916666666665,-0.07487645339895833,0.17037189301625,0.09549543961416666,0.028409937616239278,Winter,0,0,0,0
325,15.319166666666666,16.684166666666666,0,0,18.7840813045,17.592576792291666,9.333333333333334,8.895833333333334,8,15.329166666666666,15.145833333333334,16.485416666666666,-0.07495715383604167,0.25836056634,0.18340341251041667,0.11752882953106578,Winter,0,0,0,0
326,15.505833333333333,16.531666666666666,0,0,16.805959102916667,16.227288149166668,9.354166666666666,9,8,15.902083333333334,15.502083333333333,16.520833333333332,-0.07963584123166667,0.2566545074321875,0.17701866619791667,0.07250640689665332,Winter,0,0,0,0
327,17.039375,18.628125,0,0,18.920093535,17.365287226458335,9.375,9,8.020833333333334,16.575,15.804166666666667,16.65,0.011332419988333333,0.17450452515479167,0.18583694514375,0.17529334791804213,Winter,0,0,0,0
328,18.51125,20.029583333333335,0,0,18.776524063125,17.351916575833332,9.375,9,8.020833333333334,16.5875,15.960416666666667,16.772916666666667,0.014420073464999999,0.14513678207916667,0.15955685554208332,0.09515113925355502,Winter,0,0,0,0
329,18.495833333333334,20.067083333333333,0,0,19.107198419166668,17.590518512708332,9.3125,9,8.020833333333334,16.89375,16.19375,16.88125,-0.07251859286727083,0.17876328431358332,0.10624469144833333,0.02759878847632775,Winter,0,0,0,0
330,19.769375,21.031458333333333,0,0,14.836852294604167,14.158110678416667,9.354166666666666,9,8,17.047916666666666,16.358333333333334,16.94375,-0.05402435169143542,0.17227095665229167,0.118246604961875,0.032026824409245015,Winter,0,0,0,0
331,18.97625,20.439791666666668,0,0,14.970440597833333,13.979327908270834,9.354166666666666,9,8,17.14375,16.722916666666666,17.041666666666668,0.12174401637833333,0.15561828541645834,0.2773623017958333,0.09412598621763663,Winter,0,0,0,0
332,14.453479166666666,15.757083333333334,0,0,26.363155271875,24.953874715,9.25,8.979166666666666,8.020833333333334,16.222916666666666,16.241666666666667,16.98125,0.09916414101354167,0.18519929628770834,0.28436343729375,0.06306773882848997,Winter,0,0,0,0
333,14.615,15.868333333333334,0,0,22.705030068958333,21.665450380833335,9.0625,8.958333333333334,8,15.329166666666667,15.741666666666667,16.608333333333334,0.03776647726104167,0.23253098461875,0.27029746188541665,0.04489290557046692,Winter,0,0,0,0
334,15.529791666666666,16.501666666666665,0,0,24.95566087375,24.299993076666667,9.125,8.875,8,15.560416666666667,15.735416666666667,16.377083333333335,0.061032132131875,0.19609127907729168,0.2571234112020833,0.03211533852191313,Winter,0,0,0,0
335,15.447291666666667,16.630416666666665,0,0,25.704431539583332,24.616759563958333,9.020833333333334,9,8,15.6625,16.041666666666668,16.4375,0.061692010036458335,0.17493578523729167,0.23662779526458333,0.02597842358308442,Winter,0,0,0,0
336,15.975625,17.17,0,0,26.997214181041667,25.685511918541668,9.125,9,8,16.039583333333333,16.2,16.479166666666668,0.08230343265458333,0.139363189695,0.22166662234166667,0.035956900084880186,Winter,0,0,0,0
337,14.316875,15.747916666666667,0,0,37.359551804166664,34.949864840416666,9.166666666666666,8.854166666666666,8,15.4875,15.775,16.389583333333334,0.04097142655222917,0.15386000124791666,0.19483142778958334,0.05836256968579393,Winter,0,0,0,0
338,12.6725,13.778958333333334,0,0,43.88186327270833,42.433283654166665,9.1875,8.5625,8,14.8875,15.154166666666667,16.170833333333334,0.028768931690625,0.12685545782833332,0.1556243895125,0.0273750983910623,Winter,0,0,0,0
339,11.299583333333333,12.168333333333333,0,0,49.62014559875,49.42128130208334,9,8.25,8,14.214583333333334,14.777083333333334,15.975,0.057941230465708336,0.08842447303875,0.14636570350416667,0.0774275498609254,Winter,0,0,0,0
340,9.389291666666667,9.9931875,0,0,51.733336298124996,52.718471838333336,9.104166666666666,8.104166666666666,8,14.358333333333334,14.366666666666667,15.589583333333334,-0.15797912607287498,0.28246037916058336,0.12448125306083334,0.06455943272816159,Winter,0,0,0,0
341,2.8406041666666666,3.597729166666667,0,0,55.99592330875,57.41878408020833,9,8,8,12.027083333333334,12.770833333333334,15.2125,-0.03790152479746667,0.15342864334083334,0.115527118541875,0.15426154345084828,Winter,0,0,0,0
342,3.519604166666667,4.560479166666667,0,0,32.11660701375,32.313727307916665,8.75,7.75,7.791666666666667,8.891666666666667,9.904166666666667,13.635416666666666,-0.2675243959238958,0.35092559568791665,0.08340119974645833,0.07924698243477055,Winter,0,0,0,0
343,9.234354166666666,10.022854166666667,0,0,18.672881921458334,18.666830231875,8.979166666666666,7.8125,7.5625,10.152083333333334,10.152083333333334,12.866666666666667,0.08996241300083334,0.157954107054375,0.24791652005604167,0.18499350181006555,Winter,0,0,0,0
344,10.440145833333334,11.208125,0,0,17.8903385925,17.895130136041665,9,8,7.5625,11.529166666666667,11.572916666666666,13.102083333333333,0.0915989825285,0.10496634842545834,0.19656533095208334,0.05462757986659756,Winter,0,0,0,0
345,9.383791666666667,10.339125,0,0,25.410156146458334,25.242238437291668,9,8,7.708333333333333,11.004166666666666,11.654166666666667,13.195833333333333,0.022100351338541668,0.16472621501625,0.18682656635208333,0.0639665795026617,Winter,0,0,0,0
346,9.824291666666667,10.760729166666668,0,0,20.5945800923125,20.269196184375,9.020833333333334,8,7.541666666666667,11.7125,11.69375,13.0625,0.06750956435604166,0.11874115048958334,0.18625071484791667,0.08759997901774084,Winter,0,0,0,0
347,10.890708333333333,12.088208333333334,0,0,28.698608578541666,27.603472629166667,9,8,7.583333333333333,11.752083333333333,11.672916666666666,13.175,-0.08065695669141666,0.21732961102439582,0.13667265434541667,0.034557597636700146,Winter,0,0,0,0
348,10.3901875,11.713333333333333,0,0,34.08384720666667,32.471353128541665,9.020833333333334,8,7.645833333333333,11.8125,11.65625,13.185416666666667,-0.05881408895405,0.15896632921466666,0.10015224026708333,0.021742338161856743,Winter,0,0,0,0
349,6.469916666666666,7.416625,0,0,35.345886416041665,35.24359367291667,8.979166666666666,8,7.395833333333333,10.714583333333334,10.991666666666667,12.970833333333333,-0.121322126968125,0.206995840890625,0.085673713921875,0.06751310855554488,Winter,0,0,0,0
350,6.265791666666667,7.198458333333333,0,0,34.516021244166666,34.407673156875,8.833333333333334,7.645833333333333,7.083333333333333,8.885416666666666,9.945833333333333,12.233333333333333,0.050408101919577085,0.14490125917375,0.19530936108354166,0.12646024025462527,Winter,0,0,0,0
356,0.7035625000000001,1.8206875,0,0,34.756457905,33.715753443958334,11.291666666666666,7,7,4.804166666666667,5.777083333333334,9.604166666666666,-0.06800724332375,0.117752525238125,0.04974528191479167,0.04302347137351529,Winter,0,0,0,0
357,8.427708333333333,9.784104166666667,0,0,21.559074583645835,20.030721034166667,11.458333333333334,7,7,5.816666666666666,6.114583333333333,8.935416666666667,-0.060918486474791665,0.13192772607441666,0.07100923959333333,0.07433585070254653,Winter,0,0,0,0
358,13.106,14.673541666666667,0,0,13.662095466354167,12.771045175875,11.645833333333334,7.291666666666667,7,8.389583333333334,7.995833333333334,9.402083333333334,-0.047028971009375,0.11413297084395833,0.06710399983229166,0.10090260316142478,Winter,0,0,0,0
359,14.14625,15.599166666666667,0,0,11.4082520729375,11.009099434229167,12,7.458333333333333,7,9.439583333333333,8.995833333333334,10.1,0.04738408283375,0.03550921669926458,0.08289329953375,0.12398218093312874,Winter,0,0,0,0
360,13.464791666666667,14.970416666666667,0,0,8.611706620833333,8.634762718833333,11.833333333333334,7.5,7,9.033333333333333,9.13125,10.389583333333334,0.013423138681729167,0.04722316771208333,0.0606463063951875,0.11164336867830625,Winter,0,0,0,0
361,13.205833333333333,14.96125,0,0,15.171677915104167,13.949774094270833,11.9375,7.875,7,9.84375,9.93125,10.65625,-0.039757418860375,0.08399454709541666,0.044237128235083335,0.08542593827837389,Winter,0,0,0,0
362,14.284166666666668,15.944166666666666,0,0,18.06931412625,16.640504419166668,11.958333333333334,7.9375,7,10.635416666666666,10.352083333333333,10.897916666666667,-0.06892717925379167,0.09481179123041666,0.025884611975020833,0.07060371998368141,Winter,0,0,0,0
363,14.867270833333334,16.586875,0,0,15.172146055958333,14.139953672791666,11.958333333333334,8,7,10.939583333333333,10.61875,11.3125,-0.051601899517083334,0.101199455869375,0.049597556353166664,0.10778568755091202,Winter,0,0,0,0
364,15.92625,17.582916666666666,0,0,14.400851624895834,13.3434948295,11.875,7.979166666666667,7.020833333333333,11.108333333333333,10.785416666666666,11.460416666666667,-0.03881594445370833,0.10686641828395833,0.0680504738461875,0.1289084494723226,Winter,0,0,0,0
365,14.288510638297872,15.76595744680851,0,0,16.698709778021275,15.643041509574468,11.659574468085106,8,7.0212765957446805,11.268085106382978,11.048936170212766,11.657446808510638,-0.041634767661531916,0.08278202893531915,0.04114726127557447,0.08529718807563624,Winter,0,0,0,0
