date,meanAT2,meanAT6,sum_R,rain_events,meanRH2,meanRH6,meanSWC5,sdSWC5,meanSWC15,sdSWC15,meanSWC30,meanST5,meanST15,meanST30,meanNEE,meanGPP,meanRECO,sdReco
2016-09-13,19.565,20.30125,0,0,64.05020416666666,60.09323333333333,26.916666666666668,2.102008495775423,27.583333333333332,1.3500722334234538,16.54546875,19.66875,20.566666666666666,21.464583333333334,-0.9871561055875,2.512265742752083,1.5251096371458333,0.31751581311166216
2016-09-14,21.426666666666666,22.431875,0,0,53.04580833333333,48.08380208333333,23,0.6841674549282352,24.5625,0.5800311803797844,18.045922916666665,20.570833333333333,21.245833333333334,21.597916666666666,-1.3919166684270834,2.9992350363374998,1.6073183679166667,0.2502188641387656
2016-09-15,21.785416666666666,22.772083333333335,0,0,38.041297916666664,34.189252083333336,21.020833333333332,0.6354620812743972,22.75,0.5259237061407777,17.758458333333333,20.435416666666665,21.725,21.720833333333335,-1.1587961573331251,2.773770733045833,1.6149745757708334,0.24184406992059135
2016-09-16,20.767916666666668,22.070208333333333,0,0,28.536664583333334,24.20253125,19.520833333333332,0.5048523413086471,21.270833333333332,0.44909286028962936,17.301452083333334,19.810416666666665,21.45625,21.50625,-1.46561033789875,2.9889439868520835,1.523333649,0.20463124042782357
2016-09-17,22.595208333333332,23.83875,0,0,26.34499375,22.579179166666666,18.25,0.5259237061407777,20.125,0.3342186823915959,17.36669375,20.547916666666666,21.979166666666668,21.516666666666666,-1.27122601900625,2.8746881171916665,1.6034620981041667,0.19509409853209433
2016-09-18,25.074375,26.202916666666667,0,0,22.432716666666668,19.382475,17.083333333333332,0.5392403377381663,18.958333333333332,0.3548049109337342,17.059845833333334,21.895833333333332,23.014583333333334,21.9,-1.2374271526625,2.9643260588020834,1.72689890625,0.2049874594849046
2016-09-19,24.37,25.225833333333334,0,0,27.67391458333333,24.923733333333335,15.854166666666666,0.3566739576374165,17.895833333333332,0.3087092781885836,17.005233333333333,22.366666666666667,23.610416666666666,22.391666666666666,-1.0698832998583332,2.8754087958125,1.805525495875,0.38012380906619797
2016-09-20,21.962083333333332,22.949583333333333,0,0,52.61015208333333,48.04852708333333,15.0625,0.24462302739504083,17,0,16.847952083333332,22.3375,23.814583333333335,22.75208333333333,-0.8148953757645834,2.322156516425,1.5072611407291667,0.41189432624136435
2016-09-21,23.329791666666665,24.220833333333335,0,0,53.08443333333334,48.87303958333333,14.854166666666666,0.3566739576374165,17,0,16.759875,22.754166666666666,24.004166666666666,22.797916666666666,-0.8996637279420834,2.382270383075,1.4826066551041666,0.22006089635398668
2016-09-22,22.617708333333333,23.333125,0,0,44.496495833333334,41.736066666666666,14.229166666666666,0.4247443953937941,16.145833333333332,0.3566739576374165,16.393070833333333,22.88125,24.35625,23.15,-1.17910106048125,2.6721783896166666,1.4930773291041666,0.43627098667403064
2016-09-23,17.998125,18.608333333333334,0,0,57.1568875,54.619625,13.645833333333334,0.48332110525006233,16,0,16.48533541666667,21.85,23.7375,23.0625,-1.181530353015625,2.36448129100625,1.1829509380395833,0.21030812203025512
2016-09-24,17.537708333333335,18.260625,0,0,47.51379375,44.747991666666664,13.291666666666666,0.4593396431851038,15.520833333333334,0.5048523413086471,16.3290125,21.0375,22.83125,22.68125,-1.1664519242408333,2.3013820444425,1.1349301202479167,0.227922418201089
2016-09-25,18.653541666666666,19.38104166666667,0,0,28.28440416666667,26.062402083333332,13.145833333333334,0.4120309497429766,15.020833333333334,0.14433756729740643,16.08882291666667,20.347916666666666,22.120833333333334,22.225,-0.7270996694875,2.0377114295291667,1.3106117599875,0.3176660199154978
2016-09-26,13.345208333333334,13.878125,4.445,10,71.75104583333334,69.56799791666667,12.541666666666666,0.5035336128708591,14.708333333333334,0.4593396431851038,16.115772916666668,18.002083333333335,20.060416666666665,21.729166666666668,0.11638646539999999,1.3342367615854167,1.450623227025,0.7803351178990706
2016-09-27,15.314583333333333,15.695,0.635,1,70.19960208333333,68.655,12.625,0.48924605479008165,14.395833333333334,0.49420399497827033,15.787989583333333,17.520833333333332,18.629166666666666,20.39375,0.11448950655416668,1.6580434021166666,1.7725329087291666,0.44125943796758493
2016-09-28,18.539791666666666,19.153958333333332,1.143,1,68.34372291666666,65.37752291666666,13.1875,0.39444277960558327,14.520833333333334,0.5048523413086471,15.614108333333334,18.735416666666666,19.466666666666665,20.3875,0.07187989292270837,1.9664311701889583,2.038311063125,0.23579781733323807
2016-09-29,19.716041666666666,20.344375,3.81,2,66.95816666666667,63.62928333333333,17.25,5.9555088033167225,14.729166666666666,0.44909286028962936,15.579883333333333,19.33125,20.28125,20.56875,-0.17557889656291664,2.1348477217656248,1.9592688252291666,0.2915585839210327
2016-09-30,18.469791666666666,19.055416666666666,0,0,67.64608541666666,65.11608125,20.979166666666668,0.7852248176060135,14.583333333333334,0.4982237954520136,15.6518625,19.189583333333335,20.21875,20.641666666666666,0.23030826326375,1.5299322096829167,1.760240473,0.6749490424827325
2016-10-01,20.446666666666665,21.510416666666668,0,0,42.948539583333336,39.01269166666667,18.729166666666668,0.44909286028962936,14.770833333333334,0.4247443953937941,15.814125,18.829166666666666,20.05625,20.477083333333333,-0.7627972303491667,2.0294894379083335,1.2666922075104166,0.13172122492210384
2016-10-02,19.770833333333332,20.703333333333333,7.747,4,48.16266041666667,44.08744166666667,18.416666666666668,2.607952921299829,14.791666666666666,0.713347915274833,15.522727083333333,18.275,19.822916666666668,20.28125,-0.8188112910385417,1.7003405036104167,0.8815292125791667,0.1355615183177942
2016-10-03,18.234375,19.107291666666665,0,0,54.30896875,50.62283541666667,21.333333333333332,1.0980317658725762,20.291666666666668,0.7706955502698025,15.529735416666666,18.179166666666667,19.65416666666667,20.166666666666668,-0.986176446946875,1.6538595221666668,0.667683075275,0.3194413364146035
2016-10-04,16.028333333333332,17.17125,0,0,30.483116666666668,26.174729166666665,18.708333333333332,0.4593396431851038,18.854166666666668,0.5453705877787913,15.33509375,16.4875,18.2625,19.51875,-1.1071523756572916,1.6746597461639583,0.5675073704729167,0.1448593855516146
2016-10-05,18.655208333333334,19.686666666666667,0,0,27.037591666666668,24.006879166666668,16.9375,0.38071880503941263,17.270833333333332,0.44909286028962936,15.421533333333333,16.760416666666668,18.427083333333332,19.095833333333335,-0.9730940279897916,1.8255687770187499,0.8524747489645833,0.1931659315152039
2016-10-06,18.96875,19.992916666666666,0,0,32.5904875,29.386975,15.958333333333334,0.20194093652345885,16.291666666666668,0.4593396431851038,15.332091666666667,17.66875,19.197916666666668,19.1875,-0.9257363935520834,2.115320331254167,1.18958393774375,0.23850221049767964
2016-10-07,20.321666666666665,20.759166666666665,0,0,30.166285416666668,28.68169375,14.979166666666666,0.14433756729740643,15.916666666666666,0.2793101938654641,15.24383125,18.83125,20.154166666666665,19.614583333333332,-0.24164161598125,1.880349545511875,1.6387079294375,0.7155285022097168
2016-10-08,18.66229166666667,19.123333333333335,0,0,56.605272916666664,55.28458333333333,14.270833333333334,0.44909286028962936,15.0625,0.24462302739504083,15.384025,19.247916666666665,20.708333333333332,20.03125,-0.28375017976041667,1.7409210305425,1.4571708508125,0.2403313518460372
2016-10-09,20.192083333333333,20.720416666666665,0,0,52.026225,50.394925,13.895833333333334,0.3087092781885836,15,0,15.386808333333333,19.627083333333335,20.995833333333334,20.28125,-0.29330905273125,1.7342768986333335,1.440967846,0.2257974758248148
2016-10-10,21.93166666666667,23.159791666666667,0,0,30.8416,27.42339375,13.4375,0.5013280235873938,14.5625,0.5013280235873938,15.40308125,19.99375,21.389583333333334,20.502083333333335,-0.5593093610479166,1.97781114724375,1.418501786125,0.16297924859472127
2016-10-11,21.983333333333334,23.108541666666667,0,0,26.343739583333335,23.4402875,13.083333333333334,0.4038818730469177,14.083333333333334,0.2793101938654641,15.340508333333334,19.904166666666665,21.4375,20.677083333333332,-0.5604276661508333,1.7512123737,1.1907847075291667,0.1475153655657239
2016-10-12,21.216458333333332,22.421458333333334,0,0,21.780166666666666,19.21484375,12.583333333333334,0.4982237954520136,14,0,15.142375,19.86875,21.525,20.735416666666666,-0.5765580831729167,1.4896868692470833,0.91312878601875,0.13255331946936963
2016-10-13,20.173125,21.559583333333332,0,0,14.530310416666667,12.649110416666666,12.208333333333334,0.4104140790860576,13.625,0.48924605479008165,14.963991666666667,19.041666666666668,20.9625,20.616666666666667,-0.614802552414375,1.2926031639541666,0.67780061155,0.093362908524426
2016-10-14,21.833333333333332,22.983125,0,0,16.450954166666666,14.486904166666667,11.895833333333334,0.37128777239370275,13.395833333333334,0.49420399497827033,14.726566666666667,19.202083333333334,20.864583333333332,20.402083333333334,-0.49480076456958333,1.0298623460770833,0.5350615815541667,0.06575024409087335
2016-10-15,21.654375,22.924166666666668,0,0,21.650322916666667,19.1467,11.770833333333334,0.4247443953937941,13.291666666666666,0.4593396431851038,14.669075,19.6125,21.20625,20.489583333333332,-0.6844391464739374,1.1333688469958334,0.448929700475,0.10993898925620611
2016-10-16,21.07625,22.256458333333335,0,0,24.1267375,21.60850625,11.416666666666666,0.4982237954520136,13.270833333333334,0.44909286028962936,14.622316666666666,19.702083333333334,21.525,20.591666666666665,-0.5325152696070833,0.9794120356125,0.44689676597291667,0.16603158923505468
2016-10-17,20.485208333333333,21.844791666666666,0,0,21.9725875,19.3024625,11.25,0.4375949744936837,13,0,14.36895,19.508333333333333,21.202083333333334,20.597916666666666,-0.5177491224375,0.947565824335,0.4298167018875,0.10563818523204896
2016-10-18,20.688125,22.071875,0,0,20.990875,18.4142625,10.916666666666666,0.5392403377381663,12.916666666666666,0.2793101938654641,14.447747916666666,19.24375,20.852083333333333,20.491666666666667,-0.5111299102925,0.9730202865787501,0.46189037632708335,0.07423118088263886
2016-10-19,20.3025,21.406666666666666,0,0,27.41385,24.6527125,10.4375,0.5421097478586824,12.8125,0.39444277960558327,14.20315,19.352083333333333,20.854166666666668,20.447916666666668,-0.35044147477897913,0.8817040482310416,0.5312625734958334,0.24475935448577746
2016-10-20,19.140625,19.815,0,0,26.873697916666668,25.314035416666666,10.25,0.4375949744936837,12.708333333333334,0.4593396431851038,14.014158333333333,19.085416666666667,20.625,20.389583333333334,-0.12991633639395833,0.71016240226875,0.58024606589375,0.2001798782517944
2016-10-21,19.293333333333333,19.815208333333334,0,0,34.799252083333336,33.6064,10.208333333333334,0.4104140790860576,12.625,0.48924605479008165,13.85763125,19.34375,20.895833333333332,20.341666666666665,-0.10966999482125,0.7286301485890834,0.6189601537979167,0.12643900041374842
2016-10-22,21.169375,22.141458333333333,0,0,33.046902083333336,30.217529166666665,10.041666666666666,0.4104140790860576,12.625,0.48924605479008165,13.825975,19.983333333333334,21.370833333333334,20.50625,-0.11326463238854168,0.83930632343875,0.7260416910708334,0.14145892448867428
2016-10-23,20.386458333333334,21.583541666666665,0,0,35.91627916666667,32.65321875,9.833333333333334,0.4294149078927831,12.625,0.48924605479008165,13.820597916666667,19.839583333333334,21.422916666666666,20.729166666666668,-0.18456486627604166,0.9687162085979166,0.7841513423270834,0.13423460771379006
2016-10-24,21.249791666666667,22.035,0,0,35.970852083333334,33.8794,9.645833333333334,0.48332110525006233,12.458333333333334,0.5035336128708591,13.606104166666666,19.727083333333333,21.141666666666666,20.5125,-0.015715246503958332,0.87461074157125,0.8588954950291666,0.2520925931344524
2016-10-25,20.138125,21.126458333333332,0,0,41.84104166666667,38.96703125,9.645833333333334,0.48332110525006233,12.354166666666666,0.48332110525006233,13.602460416666666,20.220833333333335,21.64375,20.75625,-0.15799556710416668,0.9447578031229167,0.7867622360104166,0.3873683648453388
2016-10-26,21.45375,22.19625,0,0,35.05175833333333,32.99440833333333,9.583333333333334,0.4982237954520136,12.3125,0.4684174352188668,13.504616666666667,20.277083333333334,21.6,20.88125,0.009033474345208329,0.77491115989375,0.78394463425625,0.26072068603199194
2016-10-27,21.13104166666667,22.017916666666668,0,0,27.650783333333333,25.560866666666666,9.291666666666666,0.4593396431851038,12.229166666666666,0.4247443953937941,13.3283875,20.208333333333332,21.69375,20.95,0.08916902480479166,0.5429023847872917,0.6320714096,0.09168321040662972
2016-10-28,21.136041666666667,22.093333333333334,0,0,29.169733333333333,26.931108333333334,9.25,0.4375949744936837,12.0625,0.24462302739504083,13.2131,20.110416666666666,21.708333333333332,20.931250000000002,0.01272677407041666,0.5703880795875,0.5831148536979167,0.1012450280088453
2016-10-29,21.467083333333335,22.513958333333335,0,0,31.89426875,29.16800625,9.166666666666666,0.37662178857735473,12.020833333333334,0.14433756729740643,13.231729166666666,20.091666666666665,21.547916666666666,20.845833333333335,-0.017838435420624996,0.5193367962520833,0.5014983608708333,0.08719612807163721
2016-10-30,21.627708333333334,22.506458333333335,0,0,29.017733333333332,26.8786125,9,0.41256849850351734,12,0,13.049529166666666,20.00625,21.447916666666668,20.877083333333335,0.044701628031458336,0.40975371751458334,0.45445534553333333,0.0849960901238114
2016-10-31,19.239166666666666,20.260208333333335,0,0,35.63094375,32.97646041666667,8.833333333333334,0.4294149078927831,11.958333333333334,0.20194093652345885,12.913977083333334,19.589583333333334,21.210416666666667,20.814583333333335,-0.047510849005,0.4225439861570208,0.37503313714791664,0.10066276412160163
2016-11-01,17.20125,17.934375,0,0,46.9468,45.81042291666667,8.666666666666666,0.47639306734033093,11.979166666666666,0.14433756729740643,12.8155,18.6875,20.320833333333333,20.602083333333333,-0.08834343718791667,0.4314711267514583,0.34312768956458334,0.0444294630248385
2016-11-02,15.122708333333334,15.854375,1.524,2,55.349825,53.06998333333333,8.333333333333334,0.47639306734033093,11.395833333333334,0.49420399497827033,12.71075625,17.275,19.060416666666665,19.86875,-0.027467134437916672,0.49101723154416665,0.46355009709791667,0.15336079794593513
2016-11-03,15.195208333333333,15.704583333333334,0,0,60.8467125,59.88865416666667,8.166666666666666,0.37662178857735473,11,0,12.579008333333332,16.002083333333335,17.733333333333334,19.285416666666666,0.3778678057175,0.389946788705,0.7678145944208333,0.3522757986958224
2016-11-04,14.459583333333333,15.119375,0,0,55.50818125,53.390627083333335,8.208333333333334,0.4104140790860576,11.020833333333334,0.14433756729740643,12.575352083333334,15.80625,17.666666666666668,18.69375,0.17019928325979167,0.49128642171925,0.66148570500625,0.11736699600971198
2016-11-05,14.357916666666666,15.158333333333333,0,0,46.5272,44.81846458333333,8.354166666666666,0.48332110525006233,11,0,12.40451875,15.352083333333333,17.1125,18.30625,0.018792972736621665,0.5848500751927084,0.6036430479458333,0.10615318270741565
2016-11-06,15.0975,16.212083333333332,0,0,46.465889583333336,43.790625,8.395833333333334,0.49420399497827033,10.979166666666666,0.14433756729740643,12.483825,15.34375,17.0625,18.014583333333334,0.05181240484479166,0.48712584853958335,0.5389382533708333,0.0848665258406755
2016-11-07,16.744583333333335,17.554583333333333,0,0,37.929295833333335,36.1242,8.354166666666666,0.48332110525006233,10.958333333333334,0.20194093652345885,12.404054166666667,15.68125,17.220833333333335,17.841666666666665,0.09440892193020833,0.38151398490625,0.47592290685625,0.0724516483757303
2016-11-08,15.604583333333332,16.185625,0,0,34.41368125,33.50364583333333,8.291666666666666,0.4593396431851038,11,0,12.114895833333334,16.14375,17.610416666666666,17.983333333333334,0.078794715990625,0.33864833879525,0.41744305477291666,0.06399055887325744
2016-11-09,12.716854166666666,13.103333333333333,0,0,31.05625,30.766795833333333,8.083333333333334,0.2793101938654641,10.9375,0.24462302739504083,12.1097375,15.30625,17.160416666666666,17.858333333333334,-0.16314581683854168,0.5173458284464584,0.35420001161875,0.1261747871954922
2016-11-10,10.76025,11.250354166666666,0,0,52.04272291666667,52.22825208333333,7.9375,0.38071880503941263,10.5625,0.5013280235873938,12.040741666666667,14.21875,16.15833333333333,17.36875,0.012096449892916665,0.3093088160252083,0.32140526592708335,0.12612068222970127
2016-11-11,12.085583333333334,12.9575,0,0,49.737275,47.95908333333333,7.916666666666667,0.4038818730469177,10.4375,0.5013280235873938,11.97805625,14.079166666666667,15.73125,16.9375,6.378595937499984e-4,0.2994375660757708,0.30007542565625,0.06471812959218827
2016-11-12,12.291,12.980416666666667,0,0,46.846758333333334,45.861716666666666,7.770833333333333,0.4247443953937941,10.333333333333334,0.47639306734033093,11.816789583333334,14.022916666666667,15.758333333333333,16.71875,0.027033309673541665,0.2824352658910417,0.3094685755666667,0.06518941234969311
2016-11-13,14.39625,15.440833333333334,0,0,32.9902375,31.372620833333333,7.75,0.4837794468468967,10.3125,0.4684174352188668,11.790316666666667,13.952083333333334,15.635416666666666,16.541666666666668,0.09143664187441666,0.23571251355229167,0.32714915542916667,0.11419964879646262
2016-11-14,15.795625,16.916666666666668,0,0,21.651745833333333,20.280989583333334,7.645833333333333,0.48332110525006233,10.25,0.4375949744936837,11.810608333333333,13.80625,15.477083333333333,16.379166666666666,0.07861824037866666,0.21735686866208334,0.29597510905208335,0.08822376838243418
2016-11-15,17.077291666666667,18.611666666666668,0,0,14.798683333333333,13.771254166666667,7.666666666666667,0.5586203877309281,10.3125,0.4684174352188668,11.715579166666666,14.302083333333334,15.747916666666667,16.320833333333333,0.10183754639466666,0.15355342554791668,0.2553909719375,0.03655875701101447
2016-11-16,17.282916666666665,18.359583333333333,0,0,20.005125,18.86711875,7.520833333333333,0.5048523413086471,10.083333333333334,0.2793101938654641,11.711270833333334,14.35,15.541666666666666,16.329166666666666,0.036869868268958335,0.187412185215,0.22428205347916666,0.037581718511573374
2016-11-17,13.216458333333334,13.942708333333334,0,0,32.10899583333333,31.10925,7.375,0.48924605479008165,10.104166666666666,0.3087092781885836,11.620639583333334,14.13125,15.829166666666667,16.3,0.13845257753770834,0.09601546232020833,0.23446803985208334,0.1369524888972025
2016-11-18,12.8449375,13.576041666666667,0,0,23.216227083333333,22.3877875,7.291666666666667,0.4593396431851038,10,0,11.61183125,12.945833333333333,14.747916666666667,15.91875,0.07623465811679167,0.13653486535625,0.21276952347708333,0.07197982250327466
2016-11-19,13.514791666666667,14.278541666666667,0,0,23.798108333333335,23.021470833333332,7.270833333333333,0.49420399497827033,10,0,11.46541875,13.497916666666667,15.083333333333334,15.758333333333333,0.05761336762227083,0.21947993761375,0.27709330524375,0.07655712562284007
2016-11-20,15.71125,16.256458333333335,0,0,25.710766666666668,25.173770833333332,7.3125,0.4684174352188668,10,0,11.421172916666666,14.9,15.7125,15.91875,0.15082060686354168,0.17514521134145833,0.3259658182,0.10462315609338584
2016-11-21,13.268666666666666,13.950916666666666,0,0,42.78307291666667,41.490966666666665,7.229166666666667,0.4247443953937941,10,0,11.607589583333333,14.864583333333334,16.102083333333333,16.24791666666667,0.46103978454698125,0.05390068653125,0.514940471075,0.3898857893482751
2016-11-22,8.679020833333333,9.690166666666666,0,0,58.589025,56.85607708333333,6.9375,0.24462302739504083,10,0,11.6849625,12.2875,14.3625,15.814583333333333,0.10239220279920834,0.10376030930208333,0.2061525121,0.09881926999672945
2016-11-23,11.820708333333334,12.765708333333333,0,0,31.726970833333333,30.2780375,6.729166666666667,0.49420399497827033,9.770833333333334,0.4247443953937941,11.916908333333334,11.864583333333334,13.58125,15.145833333333334,0.107486668775,0.094524136521875,0.20201080529791668,0.09125528006003966
2016-11-24,12.577520833333333,13.531458333333333,0,0,24.353379166666667,23.1266375,6.9375,0.4330127018922193,9.75,0.4375949744936837,11.668310416666667,12.158333333333333,13.65,14.89375,0.10293779928445834,0.0942810225964375,0.19721882187916667,0.09212093917756217
2016-11-25,11.285333333333334,11.995625,0,0,22.907035416666666,22.379510416666665,6.666666666666667,0.47639306734033093,9.833333333333334,0.37662178857735473,11.50499375,12.15,13.50625,14.76875,0.06838322888339583,0.10907777925983334,0.17746100814375,0.09376214562525262
2016-11-26,12.291208333333334,12.983333333333333,0,0,35.91708125,35.04598125,6.791666666666667,0.4104140790860576,9.708333333333334,0.4593396431851038,11.288566666666666,12.191666666666666,13.254166666666666,14.554166666666667,0.09591392013535417,0.169812683449375,0.26572660359583333,0.09394554017349835
2016-11-27,8.649354166666667,9.095145833333333,0,0,41.66101041666666,42.14526875,6.729166666666667,0.44909286028962936,9.895833333333334,0.3087092781885836,11.16286875,12.229166666666666,13.597916666666666,14.622916666666667,0.344631856943125,0.13611665277430626,0.4807485097083333,0.17070408030614054
2016-11-28,4.8096250000000005,5.2564166666666665,1.27,4,63.41495,63.229820833333335,6.270833333333333,0.44909286028962936,9.020833333333334,0.14433756729740643,10.923441666666667,9.891666666666667,11.539583333333333,14.0625,0.23364093476064582,0.10172750312625001,0.3353684378875,0.18731199442882712
2016-11-29,3.5612083333333335,4.2438125,0.508,2,61.48756458333333,60.42786666666667,6.208333333333333,0.4104140790860576,9,0,10.959322916666666,8.910416666666666,10.533333333333333,13.397916666666667,0.30760824919625,0.01240194098875,0.32001019018541665,0.17917831127372139
2016-11-30,4.675,5.6756874999999996,0,0,33.6788375,32.25630208333333,5.979166666666667,0.5645402321879861,8.791666666666666,0.4104140790860576,10.62465,6.54375,8.464583333333334,12.241666666666667,0.12905554635364583,0.0627422576350625,0.19179780398333332,0.10097744694987432
2016-12-01,8.566041666666667,9.717270833333334,0,0,26.987691666666667,25.360772916666665,6.208333333333333,0.4593396431851038,8.875,0.3342186823915959,10.5322875,7.345833333333333,8.797916666666667,11.583333333333334,0.05651534588870833,0.08933468995083334,0.145850035841875,0.10602744781704429
2016-12-02,6.488770833333334,7.178375,0,0,31.532295833333333,31.194735416666667,6.208333333333333,0.4104140790860576,9,0,10.576995833333333,7.783333333333333,9.214583333333334,11.495833333333334,0.012131906946458333,0.08307204608520834,0.09520395304020833,0.12981260903996883
2016-12-03,6.0706875,6.540625,0,0,69.01930416666667,70.10664583333333,6.3125,0.4684174352188668,9,0,10.717616666666666,8.63125,9.952083333333333,11.502083333333333,0.00515520874884375,0.09207804454075,0.097233253298125,0.1567448180801993
2016-12-04,6.924875,7.884291666666667,0,0,51.448458333333335,50.36921041666667,6.1875,0.39444277960558327,9,0,10.58960625,8.139583333333334,9.854166666666666,11.51875,0.008198683826875003,0.07365360846833334,0.08185229229354167,0.1222739703722012
2016-12-05,8.951625,10.072041666666667,0,0,36.686110416666665,34.90603958333333,6.1875,0.39444277960558327,9,0,10.551704166666667,8.308333333333334,9.860416666666667,11.36875,0.036621854639791666,0.074076649635625,0.11069850427645833,0.13763867275263417
2016-12-06,9.100249999999999,9.7930625,0,0,47.881172916666664,47.54159583333333,6.333333333333333,0.47639306734033093,9,0,10.469122916666667,8.685416666666667,10.197916666666666,11.422916666666666,0.08518800884270833,0.06815221328375,0.15334022212583334,0.15665460215650961
2016-12-07,8.839458333333333,9.509354166666666,0,0,56.04861458333333,55.829745833333334,6.375,0.48924605479008165,9,0,10.66828125,9.691666666666666,10.747916666666667,11.6125,0.062987757293125,0.035946345525,0.09893410281895833,0.08793132832843431
2016-12-08,9.429666666666666,10.360520833333334,0,0,52.467075,51.097675,6.354166666666667,0.48332110525006233,9,0,10.67379375,9.483333333333333,10.927083333333334,11.775,0.10707812046979166,0.02150953683416667,0.12858765730166666,0.12044807868658684
2016-12-09,10.323541666666667,11.449625000000001,0,0,46.164745833333335,44.08750833333333,6.270833333333333,0.44909286028962936,9,0,10.61051875,9.391666666666667,10.927083333333334,11.8125,0.15748269353125,0.016091102632083333,0.17357379616208332,0.1942564706550302
2016-12-10,12.301604166666667,13.4425,0,0,36.86861041666667,34.8729125,6.354166666666667,0.48332110525006233,9.0625,0.24462302739504083,10.4906,10.070833333333333,11.495833333333334,11.925,0.13238657314020832,0.03134013438979167,0.16372670752791665,0.1566722729078356
2016-12-11,12.863125,13.974375,0,0,33.0987625,30.989083333333333,6.375,0.48924605479008165,9.041666666666666,0.20194093652345885,10.56643125,10.64375,11.825,12.1625,0.10919930168760417,0.0277502052066875,0.1369495068925,0.09158861758634083
2016-12-12,12.915000000000001,14.05625,0,0,41.02905,38.712691666666665,6.354166666666667,0.48332110525006233,9.020833333333334,0.14433756729740643,10.632302083333334,10.947916666666666,12.025,12.370833333333334,0.09651650462827083,0.038641630100625,0.13515813472875,0.05143114078186382
2016-12-13,12.592833333333333,13.850416666666666,0,0,46.81750208333333,43.98017708333333,6.375,0.48924605479008165,9.041666666666666,0.20194093652345885,10.722758333333333,11.195833333333333,12.26875,12.552083333333334,0.12187850371220833,0.038574207651875,0.16045271136625,0.08029003946179437
2016-12-14,14.524166666666666,15.98875,0,0,36.505122916666664,33.99887291666666,6.375,0.48924605479008165,9.104166666666666,0.3087092781885836,10.602445833333332,11.175,12.464583333333334,12.652083333333334,0.1208415882875,0.09571948633991667,0.216561074625,0.0751846774159439
2016-12-15,15.996875,17.39375,0,0,19.92205625,18.355179166666666,6.354166666666667,0.48332110525006233,9.1875,0.39444277960558327,10.430514583333334,11.520833333333334,12.825,12.814583333333333,0.228797312611875,0.07831472891145834,0.3071120415208333,0.12000951610531846
2016-12-16,14.65625,15.302083333333334,0,0,26.807027083333335,26.340716666666665,6.395833333333333,0.49420399497827033,9.25,0.4375949744936837,10.482904166666668,12.320833333333333,13.241666666666667,13.004166666666666,0.5026531258347917,0.034337834186666666,0.5369909600229167,0.3515488413620077
2016-12-17,5.030145833333333,5.6425833333333335,0.762,2,52.86485,52.676520833333335,6.083333333333333,0.3472281323374084,9,0,10.522491666666667,10.622916666666667,12.245833333333334,13.339583333333334,0.476225084761875,0.04501812196875,0.5212432067333334,0.6299396918579976
2016-12-18,5.268979166666667,6.069604166666666,0,0,41.89388125,41.490597916666665,5.645833333333333,0.48332110525006233,8.5625,0.5013280235873938,10.206522916666666,7.204166666666667,8.908333333333333,11.933333333333334,0.10860064836791666,0.14705245510029166,0.2556531034625,0.07846605947154936
2016-12-19,8.21975,8.8404375,0,0,35.48648958333333,35.242410416666665,5.833333333333333,0.37662178857735473,8.8125,0.39444277960558327,10.206060416666666,8.71875,9.864583333333334,11.38125,0.14766303978083334,0.22784949611833333,0.3755125359,0.10304115470759673
2016-12-20,11.677833333333334,12.437895833333334,0,0,32.19266458333333,31.359039583333335,5.875,0.48924605479008165,8.791666666666666,0.4104140790860576,10.235379166666666,9.41875,10.322916666666666,11.41875,0.20653721875856249,0.35748228007125,0.56401949883125,0.15451775312049457
2016-12-21,12.078333333333333,12.701875,4.064,5,63.57321458333333,62.002347916666665,6.0625,0.24462302739504083,9,0,10.369320833333333,11.66875,12.039583333333333,12.09375,0.5786146121572917,0.175280354634375,0.7538949667958333,0.5344187046731121
2016-12-22,10.409833333333333,10.870708333333333,12.954,12,94.76028333333333,91.33291666666666,17.729166666666668,9.501936159548844,11.520833333333334,3.5669259864633864,10.381889583333333,11.46875,12.064583333333333,12.452083333333334,0.5501800341958333,0.16421233804535418,0.7143923722375,0.19936268203572932
2016-12-23,8.575666666666667,9.620833333333334,0,0,73.82145625,70.64980208333333,20.125,0.8660254037844386,19.1875,0.39444277960558327,10.511852083333334,9.9625,11.227083333333333,12.31875,0.5247202792854166,0.20028519256339583,0.7250054718395833,0.20131402412762697
2016-12-24,7.1840625,7.85075,0.508,2,68.71001041666666,67.34604583333333,18.041666666666668,0.4104140790860576,18.333333333333332,0.47639306734033093,10.3843875,7.96875,9.6625,11.6125,0.7344322775291666,0.08589083797916666,0.82032311550625,0.5624518681415769
2016-12-25,1.0081666666666667,1.608625,4.699,4,77.14593958333333,81.94602708333333,19.666666666666668,1.5889690667333525,19.9375,1.9175144594311824,10.218679166666666,5.9375,7.554166666666666,10.425,0.19983360809625,0.12631638414333332,0.32614999223333335,0.09254687289084779
2016-12-26,5.7396666666666665,6.7372708333333335,0,0,59.18818541666667,57.276664583333336,19.041666666666668,0.4593396431851038,20.604166666666668,0.49420399497827033,10.13194375,5.23125,6.558333333333334,9.227083333333333,0.2960154003866667,0.092152255631875,0.3881676560208333,0.1370296542389878
