"","date","meanRsoil","MeanM_15","Rsoil_Combined","culMeasured","culMeanMod","culModelled","diffMean","diffComb","diffMeanV","diffCombV"
"526",2018-07-04,0.640729166666667,0.998638981043375,1.4851905522474,352.173213908742,374.492706679789,350.127931924787,-22.3194927710471,2.04528198395519,-0.357909814376708,-0.844461385580737
"527",2018-07-05,0.671319444444444,0.923975294198944,1.45708470537764,352.844533353187,375.416681973988,351.585016630165,-22.5721486208016,1.25951672302199,-0.2526558497545,-0.785765260933194
"528",2018-07-06,0.674895833333333,0.818572556555853,0.629799384757491,353.51942918652,376.235254530544,352.214816014922,-22.7158253440241,1.30461317159785,-0.14367672322252,0.0450964485758421
"529",2018-07-07,0.609131944444444,1.07830110513224,0.885362512435907,354.128561130964,377.313555635676,353.100178527358,-23.1849945047119,1.02838260360636,-0.469169160687797,-0.276230567991463
"530",2018-07-08,0.5975,0.944058825765575,0.819498395533147,354.726061130964,378.257614461442,353.919676922891,-23.5315533304775,0.806384208073268,-0.346558825765575,-0.221998395533146
"531",2018-07-09,0.553541666666667,0.86461157294934,0.734753722903196,355.279602797631,379.122226034391,354.654430645794,-23.8426232367601,0.62517215183675,-0.311069906282673,-0.181212056236529
"532",2018-07-10,0.751111111111111,0.764860450240955,1.02656421172223,356.030713908742,379.887086484632,355.680994857517,-23.85637257589,0.349719051225634,-0.0137493391298443,-0.275453100611118
"533",2018-07-11,1.35291666666667,0.610359747920077,0.85101584057994,357.383630575409,380.497446232552,356.532010698097,-23.1138156571434,0.851619877312373,0.742556918746593,0.50190082608673
"534",2018-07-12,1.08057638888889,0.703792960454021,0.884363744284052,358.464206964298,381.201239193006,357.416374442381,-22.7370322287085,1.04783252191714,0.376783428434869,0.196212644604838
"535",2018-07-13,1.50630434782609,0.733564367569257,0.927105356274215,359.970511312124,381.934803560576,358.343479798655,-21.9642922484517,1.62703151346909,0.772739980256833,0.579198991551875
"536",2018-07-14,1.72204861111111,0.819869179154118,0.941023321364515,361.692559923235,382.75467273973,359.284503120019,-21.0621128164947,2.40805680321563,0.902179431956992,0.781025289746595
"537",2018-07-15,1.47172916666667,1.03614709432431,1.05484217628384,363.164289089902,383.790819834054,360.339345296303,-20.6265307441523,2.82494379359849,0.43558207234236,0.416886990382831
"538",2018-07-16,1.35861111111111,1.02516041956503,1.0511635169217,364.522900201013,384.815980253619,361.390508813225,-20.2930800526063,3.13239138778789,0.333450691546084,0.307447594189413
"539",2018-07-17,1.67343055555556,1.25520088762597,1.2632611895803,366.196330756568,386.071181141245,362.653770002805,-19.8748503846767,3.54256075376315,0.418229667929591,0.410169365975257
"540",2018-07-18,2.35722222222222,1.45579272394046,1.37858801700195,368.553552978791,387.526973865185,364.032358019807,-18.9734208863949,4.52119495898341,0.90142949828176,0.978634205220266
"541",2018-07-19,2.3954375,1.64909031358338,1.51665950081131,370.948990478791,389.176064178769,365.549017520618,-18.2270736999783,5.3999729581721,0.746347186416616,0.878777999188687
"542",2018-07-20,2.05640972222222,1.80917069616896,1.73409336576149,373.005400201013,390.985234874938,367.28311088638,-17.979834673925,5.7222893146328,0.247239026053258,0.322316356460728
"543",2018-07-21,2.28861111111111,1.79429909849909,1.71701522306227,375.294011312124,392.779533973437,369.000126109442,-17.485522661313,6.29388520268162,0.49431201261202,0.571595888048836
"544",2018-07-22,2.75808333333333,2.16112286148391,2.06402953056774,378.052094645457,394.940656834921,371.06415564001,-16.8885621894636,6.98793900544723,0.596960471849422,0.694053802765594
"545",2018-07-23,2.74034027777778,2.40312927499044,2.31323588370106,380.792434923235,397.343786109911,373.377391523711,-16.5513511866763,7.41504339952394,0.337211002787335,0.427104394076725
"546",2018-07-24,2.49205555555556,2.57283257966195,2.56012734551913,383.284490478791,399.916618689573,375.93751886923,-16.6321282107827,7.3469716095604,-0.0807770241063874,-0.0680717899635739
"547",2018-07-25,2.12805555555556,2.39813383244908,2.37519134072801,385.412546034346,402.314752522022,378.312710209958,-16.9022064876762,7.09983582438798,-0.270078276893523,-0.247135785172452
"548",2018-07-26,2.0368125,1.90220022315351,1.85626624595661,387.449358534346,404.216952745176,380.168976455915,-16.7675942108297,7.28038207843133,0.134612276846486,0.180546254043388
"549",2018-07-27,1.73153472222222,1.91703094523094,1.89500885403388,389.180893256568,406.133983690407,382.063985309949,-16.9530904338384,7.11690794661968,-0.185496223008723,-0.163474131811657
"550",2018-07-28,1.64194444444444,1.65153047503254,1.67021173738781,390.822837701013,407.785514165439,383.734197047336,-16.9626764644265,7.08864065367629,-0.00958603058809948,-0.0282672929433685
"551",2018-07-29,1.41259722222222,1.43913307784346,1.4515040969003,392.235434923235,409.224647243283,385.185701144237,-16.9892123200477,7.04973377899825,-0.0265358556212405,-0.0389068746780832
"552",2018-07-30,1.51585507246377,1.46778357565803,1.47822493811264,393.751289995699,410.692430818941,386.663926082349,-16.941140823242,7.08736391334935,0.0480714968057376,0.0376301343511303
"553",2018-07-31,1.80034722222222,1.66581132791228,1.60683234774126,395.551637217921,412.358242146853,388.270758430091,-16.8066049289321,7.28087878783032,0.134535894309939,0.19351487448096
"554",2018-08-01,1.99575694444444,1.77574466489758,1.719210324187,397.547394162365,414.133986811751,389.989968754278,-16.5865926493852,7.55742540808779,0.220012279546858,0.276546620257438
"555",2018-08-02,1.68628205128205,1.45285034928765,1.48629914220062,399.233676213647,415.586837161038,391.476267896478,-16.3531609473908,7.75740831716917,0.233431701994399,0.199982909081434
"556",2018-09-01,1.7275,1.79646769217024,1.72908874185132,400.961176213647,417.383304853209,393.20535663833,-16.422128639561,7.7558195753179,-0.068967692170244,-0.0015887418513183
"557",2018-09-02,1.354,1.29673400727329,1.13153028915261,402.315176213647,418.680038860482,394.336886927482,-16.3648626468344,7.97828928616525,0.0572659927267145,0.222469710847395
"558",2018-09-03,1.579,1.68182135754098,1.58569140770782,403.894176213647,420.361860218023,395.92257833519,-16.4676840043753,7.97159787845749,-0.10282135754098,-0.00669140770782262
"559",2018-09-04,1.472,1.57953312437978,1.45802626404985,405.366176213647,421.941393342403,397.38060459924,-16.5752171287551,7.9855716144076,-0.107533124379785,0.0139737359501451
"560",2018-09-05,1.848,1.75709661632929,1.95105403939613,407.214176213647,423.698489958732,399.331658638636,-16.4843137450844,7.88251757501149,0.0909033836707134,-0.103054039396126
"561",2018-09-06,1.617,1.5223189454764,1.3368515146387,408.831176213647,425.220808904208,400.668510153275,-16.3896326905607,8.16266606037277,0.0946810545236048,0.280148485361299
"562",2018-09-07,1.3425,1.76258525123339,1.61252777550606,410.173676213647,426.983394155442,402.281037928781,-16.8097179417942,7.89263828486668,-0.420085251233387,-0.270027775506057
"563",2018-09-10,1.4,1.32910301301484,1.18325837240056,411.573676213647,428.312497168457,403.464296301181,-16.7388209548091,8.10937991246612,0.0708969869851555,0.21674162759944
"564",2018-09-11,1.55983333333333,1.47660317629144,1.35901321561402,413.133509546981,429.789100344748,404.823309516795,-16.6555907977671,8.31020003018546,0.0832301570418936,0.200820117719315
"565",2018-09-13,1.59705555555556,1.74872062031139,1.63490203127934,414.730565102536,431.537820965059,406.458211548075,-16.807255862523,8.27235355446163,-0.151665064755825,-0.0378464757237851
"566",2018-09-14,1.54914285714286,1.62541061833797,1.51155188911916,416.279707959679,433.163231583397,407.969763437194,-16.8835236237181,8.30994452248541,-0.0762677611951137,0.0375909680237008
"567",2018-09-15,1.48142424242424,1.63575068052104,1.50123528406099,417.761132202103,434.798982263918,409.470998721255,-17.0378500618149,8.29013348084862,-0.154326438096798,-0.0198110416367501
"568",2018-09-16,1.37680303030303,1.4174004180285,1.35517700843037,419.137935232407,436.216382681947,410.826175729685,-17.0784474495403,8.31175950272132,-0.0405973877254684,0.0216260218726563
"569",2018-09-17,1.35624242424242,1.57555053145897,1.4756343649101,420.494177656649,437.791933213406,412.301810094595,-17.2977555567569,8.19236756205362,-0.219308107216551,-0.11939194066768
"570",2018-09-18,1.38863768115942,1.48844471764129,1.4614738197482,421.882815337808,439.280377931047,413.763283914344,-17.3975625932388,8.11953142346482,-0.0998070364818731,-0.0728361385887835
"571",2018-09-19,1.27834848484848,0.963083865586577,0.971933394981545,423.161163822657,440.243461796634,414.735217309325,-17.0822979739768,8.42594651333178,0.315264619261903,0.306415089866935
"572",2018-09-20,1.44817391304348,1.27529852160469,1.19516635601778,424.6093377357,441.518760318238,415.930383665343,-16.9094225825381,8.67895407035746,0.172875391438792,0.253007557025696
"573",2018-09-21,1.49997222222222,1.50963723483107,1.3616097615283,426.109309957923,443.028397553069,417.291993426871,-16.9190875951469,8.81731653105135,-0.00966501260884578,0.138362460693917
"574",2018-09-22,1.42240277777778,1.44767810403091,1.33986835164075,427.5317127357,444.4760756571,418.631861778512,-16.9443629214001,8.89985095718839,-0.0252753262531347,0.082534426137034
"575",2018-09-23,1.3891884057971,1.39551439534192,1.31680772127115,428.920901141497,445.871590052442,419.948669499783,-16.9506889109448,8.97223164171436,-0.00632598954481511,0.0723806845259487
"576",2018-09-24,1.43336507936508,1.19906455799027,1.23434901742856,430.354266220862,447.070654610433,421.183018517212,-16.7163883895701,9.17124770365086,0.234300521374806,0.199016061936523
"577",2018-09-25,1.30145833333333,1.27723463973461,1.25506206956863,431.655724554196,448.347889250167,422.43808058678,-16.6921646959714,9.21764396741554,0.0242236935987248,0.0463962637647013
"578",2018-09-26,1.2976,1.1938494488453,1.2024866550625,432.953324554196,449.541738699012,423.640567241843,-16.5884141448167,9.31275731235303,0.103750551154699,0.0951133449374997
"579",2018-09-27,1.22554166666667,1.2535986761616,1.2503852042565,434.178866220862,450.795337375174,424.890952446099,-16.6164711543116,9.28791377476324,-0.0280570094949284,-0.0248435375898302
"580",2018-09-28,1.16438888888889,1.2224563848853,1.23199964473453,435.343255109751,452.017793760059,426.122952090834,-16.674538650308,9.2203030189176,-0.058067495996414,-0.0676107558456407
"581",2018-09-29,1.08982638888889,1.12419716906172,1.18190769167604,436.43308149864,453.141990929121,427.30485978251,-16.7089094304808,9.1282217161305,-0.034370780172835,-0.0920813027871461
"582",2018-09-30,1.00929861111111,1.0271144833354,1.10020789035385,437.442380109751,454.169105412456,428.405067672864,-16.7267253027051,9.0373124368877,-0.0178158722242894,-0.0909092792427386
"583",2018-10-01,0.856534722222222,0.877205478514156,0.945637758243745,438.298914831974,455.046310890971,429.350705431107,-16.747396058997,8.94820940086623,-0.0206707562919343,-0.0891030360215231
"584",2018-10-02,0.977291666666667,1.02007344879961,1.04073188839187,439.27620649864,456.06638433977,430.391437319499,-16.79017784113,8.88476917914102,-0.0427817821329434,-0.0634402217252067
"585",2018-10-03,0.917208333333333,1.07847916578281,1.08831025649935,440.193414831974,457.144863505553,431.479747575999,-16.9514486735794,8.713667255975,-0.161270832449473,-0.171101923166012
"586",2018-10-04,0.908013888888889,1.08435481962003,1.03740451502629,441.101428720862,458.229218325173,432.517152091025,-17.1277896043106,8.58427662983758,-0.176340930731141,-0.129390626137396
"587",2018-10-05,0.873638888888889,1.02517905555393,0.972967014086815,441.975067609751,459.254397380727,433.490119105112,-17.2793297709756,8.48494850463965,-0.151540166665041,-0.0993281251979264
"588",2018-10-06,0.782034722222222,0.850864251186799,0.804433044639455,442.757102331974,460.105261631914,434.294552149751,-17.3481592999402,8.4625501822224,-0.0688295289645772,-0.0223983224172328
"589",2018-10-07,0.748055555555556,0.766852279032324,0.703895697892475,443.505157887529,460.872113910946,434.998447847644,-17.3669560234169,8.50671003988549,-0.0187967234767683,0.0441598576630807
"590",2018-10-08,0.586305555555556,0.698106268318332,0.660942831745649,444.091463443085,461.570220179264,435.659390679389,-17.4787567361797,8.43207276369543,-0.111800712762776,-0.0746372761900929
"591",2018-10-09,0.566826388888889,0.738270891659478,0.706465903317412,444.658289831974,462.308491070924,436.365856582707,-17.6502012389503,8.29243324926694,-0.171444502770589,-0.139639514428523
"592",2018-10-10,0.562645833333333,0.779729455004918,0.744636109624877,445.220935665307,463.088220525929,437.110492692332,-17.8672848606219,8.11044297297536,-0.217083621671585,-0.181990276291544
"593",2018-10-11,0.556805555555556,0.746613628996653,0.708176383695394,445.777741220862,463.834834154925,437.818669076027,-18.057092934063,7.95907214483549,-0.189808073441097,-0.151370828139838
"594",2018-10-12,0.428388888888889,0.552108940520936,0.50801521868609,446.206130109751,464.386943095446,438.326684294713,-18.1808129856951,7.87944581503831,-0.123720051632047,-0.0796263297972015
"595",2018-10-13,0.403076388888889,0.599155294017026,0.64779876020703,446.60920649864,464.986098389463,438.97448305492,-18.3768918908232,7.63472344372019,-0.196078905128137,-0.244722371318141
