"","TIMESTAMP_START","TIMESTAMP_END","NETRAD","G","LE","H","FC","USTAR","CO2","H2O","T_SONIC","PA","AT2","RH2","WS_1_2_1","WD_1_2_1","AT6","RH6","WS_1_1_1","WD_1_1_1","r","SW_IN","SW_OUT","LW_IN","LW_OUT","T_CANOPY_1_1_1","T_CANOPY_2_1_1","PPFD_IN_F","PPFD_OUT","PPFD_IN","SWC5","SWC15","SWC30","ST5","ST15","ST30","NEE","RECO","GPP","high_precip","RainEvent","year","month","day","hour","min","year1","month1","day1","hour1","min1","dateStart","timeStart","dateEnd","timeEnd","data_time_Start","data_time_End","DOY_S","DOY_E","Rain_DOY","sum_rain"
"590",201706300630,201706300700,51.19,-42.43030684,14.64666809,6.207972629,-0.1240161007,0.08947969,408.8057866,3.7904256,24.00707,84.6794,24.16,12.8397353,1.297,29.5,24.44,12.26725849,1.617918503,26.8,0,241.1,52.31,305.3,442.9,23.41,-9999,502.475,73.668,502.475,16,14,10,23.6,27,28.8,"-0.2385910523","0.8036130409","1.042204093",0,0,2017,6,30,6,30,2017,6,30,7,0,"2017-06-30","06:30","2017-06-30","07:00","2017-06-30T06:30:00Z","2017-06-30T07:00:00Z",181,181,0,0
"591",201706300700,201706300730,139.47,-26.87946667,34.41069519,28.79464343,-0.5987751949,0.1421302,409.263903,3.722527681,25.26812,84.68231,25.81,11.30691618,1.156,21.62,25.86,11.31065132,1.378940775,14.72,0,353.7,64.13,314.4,464.5,27.7,-9999,726.897,101.85,726.897,16,13,10,23.6,26.8,28.7,"-0.4608611366","0.846195393","1.30705653",0,0,2017,6,30,7,0,2017,6,30,7,30,"2017-06-30","07:00","2017-06-30","07:30","2017-06-30T07:00:00Z","2017-06-30T07:30:00Z",181,181,0,0
"592",201706300730,201706300800,225.91,-2.939181511,38.75463503,94.27566923,-0.3426975781,0.1840785,410.5661641,3.715641247,26.33039,84.67984,27.25,10.44563744,1.552,132.9,27.29,10.68055749,1.563867334,121.5,0,470.1,79.29,318.3,483.2,31.48,-9999,948.39,128.415,948.39,17,14,10,23.7,26.6,28.5,"-0.4287420225","0.8894514987","1.318193521",0,0,2017,6,30,7,30,2017,6,30,8,0,"2017-06-30","07:30","2017-06-30","08:00","2017-06-30T07:30:00Z","2017-06-30T08:00:00Z",181,181,0,0
"593",201706300800,201706300830,309.6,22.21507293,32.2534817,133.9262188,-0.8283948708,0.2572719,411.0680224,3.83841707,27.1162,84.67239,28.21,10.30616088,1.684,132.7,28.16,10.49470513,1.872270615,136,0,584.1,95.2,322.5,501.8,35.19,-9999,1160.49,152.67,1160.49,17,14,10,24,26.5,28.4,"-0.9225686082","0.9143920335","1.836960642",0,0,2017,6,30,8,0,2017,6,30,8,30,"2017-06-30","08:00","2017-06-30","08:30","2017-06-30T08:00:00Z","2017-06-30T08:30:00Z",181,181,0,0
"594",201706300830,201706300900,388.4,47.49263147,59.17646502,176.7239765,0.1867629856,0.3860577,411.0017432,4.759959201,27.67454,84.65575,28.25,12.31325265,2.026,210.7,28.25,12.02401881,1.477278176,195.2,0,689.7,110,326.8,518.1,38.36,-9999,1354.41,174.09,1354.41,17,14,10,24.6,26.5,28.3,"0.1190215714","0.9134974505","0.7944758791",0,0,2017,6,30,8,30,2017,6,30,9,0,"2017-06-30","08:30","2017-06-30","09:00","2017-06-30T08:30:00Z","2017-06-30T09:00:00Z",181,181,0,0
"595",201706300900,201706300930,459.6,67.8810308,27.252368,116.0749624,-0.1612349655,0.2227713,411.2869953,5.073624357,28.3354,84.63229,28.77,12.65511421,2.826,236.2,28.66,12.32460483,2.323079562,231.5,0,784.3,122.3,331.9,534.3,41.14,-9999,1529.14,193.305,1529.14,17,14,10,25.6,26.5,28.2,"-0.2209278948","0.9231658056","1.1440937",0,0,2017,6,30,9,0,2017,6,30,9,30,"2017-06-30","09:00","2017-06-30","09:30","2017-06-30T09:00:00Z","2017-06-30T09:30:00Z",181,181,0,0
"596",201706300930,201706301000,522.8,100.1352107,61.38976227,173.3841534,-0.5398240268,0.3518516,410.6874293,4.865090228,28.71163,84.61613,29.16,11.95307794,4.037,262.2,28.69,12.02124131,3.886285239,263.1,0,874,137.9,332.4,545.7,42.9,-9999,1682.66,210.315,1682.66,17,14,10,26.7,26.5,28,"-0.6191290773","0.9202876499","1.539416727",0,0,2017,6,30,9,30,2017,6,30,10,0,"2017-06-30","09:30","2017-06-30","10:00","2017-06-30T09:30:00Z","2017-06-30T10:00:00Z",181,181,0,0
"597",201706301000,201706301030,570.4,132.0208715,70.58155776,214.4972221,-0.3505043536,0.4506062,411.184393,4.341680593,29.33586,84.6101,29.83,10.57883158,3.388,211.4,29.56,10.77318045,2.856559393,217.4,0,948,149.3,334.9,563.2,46.16,-9999,1814.97,226.17,1814.97,17,13,10,27.9,26.6,27.9,"-0.4198053637","0.9450587835","1.364864147",0,0,2017,6,30,10,0,2017,6,30,10,30,"2017-06-30","10:00","2017-06-30","10:30","2017-06-30T10:00:00Z","2017-06-30T10:30:00Z",181,181,0,0
"598",201706301030,201706301100,606.9,166.3663653,86.58931004,227.7857635,-0.4197290024,0.5513567,411.3214269,4.187344171,29.88404,84.59315,30.62,9.836878222,3.12,233.7,30.22,10.2551838,2.099198509,223.5,0,1003,156.5,339.4,579,49.16,-9999,1914.96,237.93,1914.96,18,13,10,29.2,26.8,27.8,"-0.5167391034","0.9628957495","1.479634853",0,0,2017,6,30,10,30,2017,6,30,11,0,"2017-06-30","10:30","2017-06-30","11:00","2017-06-30T10:30:00Z","2017-06-30T11:00:00Z",181,181,0,0
"599",201706301100,201706301130,639.2,170.9838285,70.61360773,265.5033051,0.1611260404,0.5233001,411.3349504,3.672765238,30.32052,84.57726,31.05,8.853567355,2.851,243,30.64,9.286849215,2.685269938,240.6,0,1053,163.5,340.3,590.6,51.14,-9999,1993.74,246.96,1993.74,18,13,10,30.5,27.2,27.8,"0.1045442222","0.9727768793","0.868232657",0,0,2017,6,30,11,0,2017,6,30,11,30,"2017-06-30","11:00","2017-06-30","11:30","2017-06-30T11:00:00Z","2017-06-30T11:30:00Z",181,181,0,0
"600",201706301130,201706301200,653.7,187.1730178,63.22063015,272.5410287,0.5111293232,0.2938247,411.3050352,3.863264859,30.94875,84.55623,31.78,8.99474751,3.316,193.3,31.48,9.294954463,3.111042981,186.1,0,1078,168.1,344.5,600.7,53.16,-9999,2034.14,248.01,2034.14,18,13,10,31.8,27.6,27.7,"0.349286899","0.9965087631","0.6472218641",0,0,2017,6,30,11,30,2017,6,30,12,0,"2017-06-30","11:30","2017-06-30","12:00","2017-06-30T11:30:00Z","2017-06-30T12:00:00Z",181,181,0,0
"601",201706301200,201706301230,661.4,186.6880718,79.1219282,262.1215134,-0.04322630109,0.6092203,411.0100502,3.580552117,31.49207,84.52386,32.36,8.322622787,3.898,276.9,31.71,8.856700658,3.492759008,277.8,0,1093,170.5,347.3,608.4,53.84,-9999,2049.29,247.065,2049.29,18,14,10,33,28.1,27.7,"-0.1247778162","1.000045647","1.124823464",0,0,2017,6,30,12,0,2017,6,30,12,30,"2017-06-30","12:00","2017-06-30","12:30","2017-06-30T12:00:00Z","2017-06-30T12:30:00Z",181,181,0,0
"602",201706301230,201706301300,652.8,177.9683039,81.93457958,292.5603506,1.790931053,0.3495166,412.0373722,3.483260494,32.45199,84.4907,33.36,7.597518658,3.558,262.5,32.81,8.189434461,2.950900504,269.7,0,1090,171.3,351,616.9,55.23,-9999,2039.19,249.27,2039.19,18,13,10,34.1,28.8,27.7,"0.3642158409","1.032320421","0.6681045805",0,0,2017,6,30,12,30,2017,6,30,13,0,"2017-06-30","12:30","2017-06-30","13:00","2017-06-30T12:30:00Z","2017-06-30T13:00:00Z",181,181,0,0
"603",201706301300,201706301330,638,168.8065376,85.72356381,278.9879751,0.4283316343,0.2573612,411.3492222,3.447436948,32.58519,84.44714,33.53,7.035376261,4.642,223.6,33.07,7.666375781,4.362613917,222.1,0,1076,172,347.4,613.4,54.61,-9999,2004.85,249.9,2004.85,19,14,10,35.2,29.5,27.8,"0.2931154727","1.036770456","0.7436549833",0,0,2017,6,30,13,0,2017,6,30,13,30,"2017-06-30","13:00","2017-06-30","13:30","2017-06-30T13:00:00Z","2017-06-30T13:30:00Z",181,181,0,0
"604",201706301330,201706301400,609,156.6221657,84.68980464,265.4568562,0.6094670407,0.3756618,410.3912958,3.374565301,32.8417,84.4118,33.85,6.661072355,4.57,255.4,33.22,7.306139909,3.756108334,256,0,1045,168.5,347.3,614.8,54.91,-9999,1940.21,241.92,1940.21,19,14,10,36,30.2,27.8,"0.4618145155","1.037586493","0.5757719773",0,0,2017,6,30,13,30,2017,6,30,14,0,"2017-06-30","13:30","2017-06-30","14:00","2017-06-30T13:30:00Z","2017-06-30T14:00:00Z",181,181,0,0
"605",201706301400,201706301430,565.4,140.676502,111.0095157,324.1603006,0.5575915485,0.2606851,409.8129859,3.716188068,33.35866,84.38733,34.3,6.693494105,3.76,245.4,33.83,7.274304941,3.56230464,242.8,0,993,161.9,348,613.7,55.2,-9999,1845.27,233.625,1845.27,19,14,10,36.7,30.9,27.9,"0.3738420535","1.053555674","0.6797136208",0,0,2017,6,30,14,0,2017,6,30,14,30,"2017-06-30","14:00","2017-06-30","14:30","2017-06-30T14:00:00Z","2017-06-30T14:30:00Z",181,181,0,0
"606",201706301430,201706301500,516.7,126.8422656,80.20569913,265.3499445,0.6222144652,0.4095167,410.8431993,3.393626974,33.39106,84.34802,34.52,6.334151897,4.667,240.1,34.15,6.93123101,4.451040482,234.3,0,931,154.6,345.3,605,53.66,-9999,1724.07,223.65,1724.07,19,14,10,37.2,31.6,28.1,"0.6768164854","1.059944436","0.3831279504",0,0,2017,6,30,14,30,2017,6,30,15,0,"2017-06-30","14:30","2017-06-30","15:00","2017-06-30T14:30:00Z","2017-06-30T15:00:00Z",181,181,0,0
"607",201706301500,201706301530,457.7,99.33379267,98.54124806,264.1120322,0.3338020628,0.4013486,409.9478162,3.268426408,33.41185,84.31863,34.56,5.8511803,4.543,260.9,34.04,6.580447897,4.609737512,261.1,0,856,145.4,343.1,596,52.07,-9999,1575.6,211.365,1575.6,19,14,10,37.5,32.2,28.2,"0.2415111537","1.052223134","0.81071198",0,0,2017,6,30,15,0,2017,6,30,15,30,"2017-06-30","15:00","2017-06-30","15:30","2017-06-30T15:00:00Z","2017-06-30T15:30:00Z",181,181,0,0
"608",201706301530,201706301600,389.9,76.3374308,68.70303597,226.0760154,0.247360232,0.5069442,410.0436629,2.850635927,33.52641,84.3018,34.61,5.166375082,5.409,250.8,34.27,5.913239951,4.850510206,248.9,0,771.2,135.6,338.2,583.9,50,-9999,1408.95,240.765,1408.95,19,14,10,37.8,32.9,28.4,"0.2310774037","1.055678156","0.8246007525",0,0,2017,6,30,15,30,2017,6,30,16,0,"2017-06-30","15:30","2017-06-30","16:00","2017-06-30T15:30:00Z","2017-06-30T16:00:00Z",181,181,0,0
"609",201706301600,201706301630,312.1,55.99557249,58.31698944,185.0844473,0.2809388739,0.3735824,410.2784039,2.525062838,33.53543,84.3012,34.7,4.702496425,4.588,250,34.4,5.403534569,4.613403032,249.6,0,672.4,122.1,334.2,572.4,48.35,-9999,1223.11,177.765,1223.11,19,14,10,37.8,33.4,28.6,"0.3022560456","1.055880598","0.7536245527",0,0,2017,6,30,16,0,2017,6,30,16,30,"2017-06-30","16:00","2017-06-30","16:30","2017-06-30T16:00:00Z","2017-06-30T16:30:00Z",181,181,0,0
"610",201706301630,201706301700,230.9,31.11471293,69.87908391,168.9200708,0.5179106884,0.2421957,409.9884535,2.24123781,33.73653,84.28611,34.7,4.21346893,5.282,267,34.55,4.941980661,5.116984883,261.9,0,566.2,107.8,331.5,559,45.95,-9999,605.293,152.46,605.293,19,14,10,37.7,33.8,28.8,"0.4651187692","1.05675666","0.5916378905",0,0,2017,6,30,16,30,2017,6,30,17,0,"2017-06-30","16:30","2017-06-30","17:00","2017-06-30T16:30:00Z","2017-06-30T17:00:00Z",181,181,0,0
"611",201706301700,201706301730,146.3,-5.891894089,51.74094152,123.8243367,0.3651875887,0.2943894,409.3654965,1.915085113,33.235,84.27561,34.01,3.813558112,6.235,268.8,33.99,4.558422607,6.023532283,271,0,454.6,93.8,325.9,540.4,42.36,-9999,783.861,128.31,783.861,19,14,10,37.4,34.1,29,"0.3899714271","1.034713974","0.6447425473",0,0,2017,6,30,17,0,2017,6,30,17,30,"2017-06-30","17:00","2017-06-30","17:30","2017-06-30T17:00:00Z","2017-06-30T17:30:00Z",181,181,0,0
"612",201706301730,201706301800,58.23,-31.60946493,40.12107774,85.20357895,0.5539218037,0.3319975,409.0323766,1.756248124,32.85249,84.28448,33.5,3.691880003,6.247,276.8,33.6,4.369754945,6.42322188,277.7,0,337.1,77.87,322.4,523.4,39.29,-9999,421.776,101.43,421.776,18,14,11,36.8,34.4,29.2,"0.5894207936","1.018366597","0.4289458038",0,0,2017,6,30,17,30,2017,6,30,18,0,"2017-06-30","17:30","2017-06-30","18:00","2017-06-30T17:30:00Z","2017-06-30T18:00:00Z",181,181,0,0
"613",201706301800,201706301830,-21.87,-51.43489911,31.90822084,38.30890694,0.4662706854,0.2969069,408.8663596,1.812549274,32.41384,84.30265,32.83,3.882395736,5.883,275.7,33.13,4.535076651,6.15206298,275.4,0,220.8,55.27,320.2,507.6,36.2,-9999,215.13,71.274,215.13,18,14,11,36,34.5,29.4,"0.5293009884","0.9996492842","0.4703482957",0,0,2017,6,30,18,0,2017,6,30,18,30,"2017-06-30","18:00","2017-06-30","18:30","2017-06-30T18:00:00Z","2017-06-30T18:30:00Z",181,181,0,0
"614",201706301830,201706301900,-100.03,-67.2758924,21.0511332,-6.193134011,0.6669500054,0.2958712,408.6394137,1.833047662,31.87565,84.3237,31.9,4.051699675,5.488,275.9,32.49,4.679711025,5.922477882,280.1,0,112.5,37.73,317.7,492.5,32.81,-9999,83.426,38.5875,83.426,18,14,10,35.2,34.5,29.5,"0.7533904095","0.9757698791","0.2223794697",0,0,2017,6,30,18,30,2017,6,30,19,0,"2017-06-30","18:30","2017-06-30","19:00","2017-06-30T18:30:00Z","2017-06-30T19:00:00Z",181,181,0,0
"615",201706301900,201706301930,-155.58,-84.05936356,16.68196686,-23.82727352,0.9578441676,0.1985059,408.3978194,1.739677082,30.91479,84.35208,30.3,4.194592645,4.408,275,31.4,4.727019551,4.980890225,276.1,0,27.51,21.29,315.1,476.9,29.39,-9999,41.5009,10.3635,41.5009,18,14,11,34.4,34.4,29.7,"1.124276491","1.124276491","0",0,0,2017,6,30,19,0,2017,6,30,19,30,"2017-06-30","19:00","2017-06-30","19:30","2017-06-30T19:00:00Z","2017-06-30T19:30:00Z",181,181,0,0
"616",201706301930,201706302000,-154.273,-103.7298898,7.869152499,-31.99491207,0.9763412197,0.1362862,407.9296906,1.690268868,29.49236,84.39536,27.87,4.861892196,2.739,286,29.64,5.011996317,3.253235132,286.4,0,0,0,310.8,456,25.94,-9999,0,0,0,18,14,11,33.5,34.2,29.9,"0.8804034467","0.8804034467","0",0,0,2017,6,30,19,30,2017,6,30,20,0,"2017-06-30","19:30","2017-06-30","20:00","2017-06-30T19:30:00Z","2017-06-30T20:00:00Z",181,181,0,0
"617",201706302000,201706302030,-144.482,-97.52564533,2.160374625,-10.1190662,0.2639717012,0.1405228,407.6591938,1.707538125,28.35497,84.44241,26.45,5.608678912,2.271,322.5,28.47,5.316646763,2.64728172,312.2,0,0,0,306.5,440.9,24.04,-9999,0,0,0,18,14,11,32.7,33.9,30,"0.841734573","0.841734573","0",0,0,2017,6,30,20,0,2017,6,30,20,30,"2017-06-30","20:00","2017-06-30","20:30","2017-06-30T20:00:00Z","2017-06-30T20:30:00Z",181,181,0,0
"618",201706302030,201706302100,-140.206,-97.25400444,-1.296501037,-11.65168038,0.1567722685,0.1983114,408.3892572,1.822045048,27.73159,84.48161,24.91,6.871799747,2.679,337.6,27.65,5.819949211,3.546863401,335.4,0,0,0,304.2,435.5,22.83,-9999,0,0,0,17,14,11,32,33.6,30.1,"0.3944611574","0.8141931052","0.4197319479",0,0,2017,6,30,20,30,2017,6,30,21,0,"2017-06-30","20:30","2017-06-30","21:00","2017-06-30T20:30:00Z","2017-06-30T21:00:00Z",181,181,0,0
"619",201706302100,201706302130,-137.156,-86.03067938,4.88433256,-18.58831671,0.5879457869,0.07965038,408.2960468,1.805050863,27.02385,84.50153,24.24,7.023794946,3.038,334.2,27,5.950968508,4.059910345,332.4,0,0,0,304.1,432.8,22.19,-9999,0,0,0,17,14,11,31.2,33.2,30.2,"0.7920940216","0.7920940216","0",0,0,2017,6,30,21,0,2017,6,30,21,30,"2017-06-30","21:00","2017-06-30","21:30","2017-06-30T21:00:00Z","2017-06-30T21:30:00Z",181,181,0,0
"620",201706302130,201706302200,-132.302,-88.60528622,-1.826217943,1.0119192,-0.5412902487,0.06236687,407.472292,1.742751764,26.68248,84.53672,23.92,6.597252074,2.217,336.1,26.59,5.893034146,2.89853366,331,0,0,0,302.9,426.6,21.12,-9999,0,0,0,17,14,11,30.6,32.9,30.3,"0.7773472958","0.7773472958","0",0,0,2017,6,30,21,30,2017,6,30,22,0,"2017-06-30","21:30","2017-06-30","22:00","2017-06-30T21:30:00Z","2017-06-30T22:00:00Z",181,181,0,0
"621",201706302200,201706302230,-129.049,-81.65691547,-5.983019039,6.116811016,-1.407500459,0.07810275,407.660789,1.810365072,26.10361,84.55708,23.78,6.919139389,2.018,329.3,26.13,6.155807073,2.52652952,321.4,0,0,0,301,421.2,20.67,-9999,0,0,0,17,14,11,29.9,32.5,30.3,"0.7613193928","0.7613193928","0",0,0,2017,6,30,22,0,2017,6,30,22,30,"2017-06-30","22:00","2017-06-30","22:30","2017-06-30T22:00:00Z","2017-06-30T22:30:00Z",181,181,0,0
"622",201706302230,201706302300,-128.828,-88.393856,-3.807284126,-3.204882826,-1.294760686,0.09154888,407.7327056,1.873643338,25.77644,84.56961,22.64,7.865091737,2.999,335,25.63,6.506114483,3.86267734,332.8,0,0,0,301.2,422.2,20.28,-9999,0,0,0,17,14,11,29.4,32.1,30.3,"0.7443342585","0.7443342585","0",0,0,2017,6,30,22,30,2017,6,30,23,0,"2017-06-30","22:30","2017-06-30","23:00","2017-06-30T22:30:00Z","2017-06-30T23:00:00Z",181,181,0,0
"623",201706302300,201706302330,-128.553,-71.96573769,-3.357321694,5.209149134,-0.953921701,0.1556517,407.5451573,1.837152689,25.54499,84.56189,23,7.365904307,2.847,332.6,25.57,6.397599258,3.357213544,323.8,0,0,0,301.7,422.2,20.37,-9999,0,0,0,17,14,11,28.8,31.7,30.3,"-0.9686691758","0.7402128272","1.708882003",0,0,2017,6,30,23,0,2017,6,30,23,30,"2017-06-30","23:00","2017-06-30","23:30","2017-06-30T23:00:00Z","2017-06-30T23:30:00Z",181,181,0,0
"624",201706302330,201707010000,-126.263,-83.81473329,1.993866318,-8.869851782,0.1742264666,0.06918021,406.5982966,1.640955551,25.48411,84.56013,22.54,6.862074787,3.133,7.881,25.27,6.048347425,3.979297075,358.5,0,0,0,303.1,422.8,20,-9999,0,0,0,17,14,11,28.3,31.4,30.3,"0.7292709628","0.7292709628","0",0,0,2017,6,30,23,30,2017,7,1,0,0,"2017-06-30","23:30","2017-07-01","00:00","2017-06-30T23:30:00Z","2017-07-01T00:00:00Z",181,182,0,0
"625",201707010000,201707010030,-123.168,-72.526612,0.8977438335,-7.877582348,0.1034664131,0.06457356,406.6781867,1.514189012,25.60602,84.54144,22.51,6.629373114,3.122,5.836,25.47,5.693300824,4.100961879,356.7,0,0,0,305.8,422.6,19.92,-9999,0,0,0,17,14,11,27.9,31,30.2,"0.7327165507","0.7327165507","0",0,0,2017,7,1,0,0,2017,7,1,0,30,"2017-07-01","00:00","2017-07-01","00:30","2017-07-01T00:00:00Z","2017-07-01T00:30:00Z",182,182,0,0
"626",201707010030,201707010100,-123.129,-69.76704356,-3.206707763,-11.90819884,-1.423160378,0.05178471,406.5974185,1.59046958,24.99472,84.52629,22.45,6.587208324,3.763,8.88,24.81,6.061876843,5.038580165,2.701,0,0,0,307.5,424.5,20.08,-9999,0,0,0,16,14,11,27.5,30.7,30.1,"0.7117309901","0.7117309901","0",0,0,2017,7,1,0,30,2017,7,1,1,0,"2017-07-01","00:30","2017-07-01","01:00","2017-07-01T00:30:00Z","2017-07-01T01:00:00Z",182,182,0,0
"627",201707010100,201707010130,-121.195,-64.6014736,4.090841616,-19.1362934,0.361456903,0.06094338,407.0081939,1.730711649,24.92633,84.50466,22.52,6.811913718,3.477,2.32,24.79,6.380710815,4.827135945,357.7,0,0,0,309.3,424.2,20.01,-9999,0,0,0,16,13,11,27.1,30.4,30.1,"0.7090317919","0.7090317919","0",0,0,2017,7,1,1,0,2017,7,1,1,30,"2017-07-01","01:00","2017-07-01","01:30","2017-07-01T01:00:00Z","2017-07-01T01:30:00Z",182,182,0,0
"628",201707010130,201707010200,-120.79,-62.48604747,-1.563493821,-19.69099391,0.487145756,0.1496767,406.7828939,1.91325186,25.06749,84.49653,22.85,6.989675604,3.303,14.46,24.85,6.792778108,4.370833253,8.2,0,0,0,309.5,424.1,19.94,-9999,0,0,0,16,13,11,26.8,30.1,30,"0.7086330162","0.7086330162","0",0,0,2017,7,1,1,30,2017,7,1,2,0,"2017-07-01","01:30","2017-07-01","02:00","2017-07-01T01:30:00Z","2017-07-01T02:00:00Z",182,182,0,0
"629",201707010200,201707010230,-122.489,-57.1309596,3.205340854,-10.5279679,0.1537639474,0.1154939,406.6800338,2.001231839,25.51484,84.48806,23.28,7.118376789,3.203,12.59,25.39,6.819310865,4.272917572,7.733,0,0,0,308.4,424.6,19.98,-9999,0,0,0,16,13,11,26.5,29.8,29.9,"0.7217884383","0.7217884383","0",0,0,2017,7,1,2,0,2017,7,1,2,30,"2017-07-01","02:00","2017-07-01","02:30","2017-07-01T02:00:00Z","2017-07-01T02:30:00Z",182,182,0,0
"630",201707010230,201707010300,-119.841,-60.21502089,0.8017309987,-4.370223172,0.09822761113,0.06694926,406.2740195,1.987939095,25.93988,84.48833,23.36,7.08633982,2.83,12.9,25.83,6.636923777,3.569364767,4.324,0,0,0,307.4,421.2,19.48,-9999,0,0,0,16,13,11,26.2,29.6,29.8,"0.7321661873","0.7321661873","0",0,0,2017,7,1,2,30,2017,7,1,3,0,"2017-07-01","02:30","2017-07-01","03:00","2017-07-01T02:30:00Z","2017-07-01T03:00:00Z",182,182,0,0
"631",201707010300,201707010330,-115.023,-58.9582464,0.08264781977,-0.287478547,-0.0005652485536,0.08785088,406.1819373,1.980708784,26.22592,84.50188,23.67,6.823769826,2.068,9.7,26.16,6.507747786,2.592571924,359.4,0,0,0,306.9,416,18.76,-9999,0,0,0,16,13,11,25.9,29.3,29.7,"0.7394672527","0.7394672527","0",0,0,2017,7,1,3,0,2017,7,1,3,30,"2017-07-01","03:00","2017-07-01","03:30","2017-07-01T03:00:00Z","2017-07-01T03:30:00Z",182,182,0,0
"632",201707010330,201707010400,-109.654,-61.67632084,0.3453776201,-2.033564444,-0.01118466098,0.06217841,406.0654078,1.97250275,26.06434,84.52648,24.27,6.28552364,1.095,346.9,26.06,6.495000462,1.494685865,339.4,0,0,0,305.8,408.6,17.84,-9999,0,0,0,16,13,11,25.5,29.1,29.6,"0.7346451315","0.7346451315","0",0,0,2017,7,1,3,30,2017,7,1,4,0,"2017-07-01","03:30","2017-07-01","04:00","2017-07-01T03:30:00Z","2017-07-01T04:00:00Z",182,182,0,0
"633",201707010400,201707010430,-105.762,-64.1985,-0.5161684582,1.97425133,-0.09372784609,0.05220464,406.4764705,2.098913985,25.04065,84.54064,23.01,7.352873258,1.392,1.134,24.98,7.125885887,1.561039176,343.3,0,0,0,305.3,404.7,17.38,-9999,0,0,0,16,13,11,25.3,28.8,29.5,"0.7025011712","0.7025011712","0",0,0,2017,7,1,4,0,2017,7,1,4,30,"2017-07-01","04:00","2017-07-01","04:30","2017-07-01T04:00:00Z","2017-07-01T04:30:00Z",182,182,0,0
"634",201707010430,201707010500,-105.378,-65.10491822,-1.673662444,3.269467554,-0.2808996102,0.06932977,406.5401345,2.176382966,24.62657,84.56137,22.31,8.001213656,1.488,18.62,24.5,7.499849418,2.023706908,3.614,0,0,0,305.8,405.4,17.18,-9999,0,0,0,16,13,11,24.9,28.6,29.4,"0.6874180703","0.6874180703","0",0,0,2017,7,1,4,30,2017,7,1,5,0,"2017-07-01","04:30","2017-07-01","05:00","2017-07-01T04:30:00Z","2017-07-01T05:00:00Z",182,182,0,0
"635",201707010500,201707010530,-101.397,-62.44251644,-2.231151134,11.12295609,-0.4165935693,0.1098161,406.1790312,2.225477868,24.60537,84.59126,22.18,8.153543915,1.416,29.16,24.22,7.760112043,1.683951441,13.53,0,0,0,306.4,404.4,16.94,-9999,10.4131,1.407,10.4131,16,13,11,24.6,28.3,29.3,"0.6780021586","0.6780021586","0",0,0,2017,7,1,5,0,2017,7,1,5,30,"2017-07-01","05:00","2017-07-01","05:30","2017-07-01T05:00:00Z","2017-07-01T05:30:00Z",182,182,0,0
"636",201707010530,201707010600,-78.46,-50.95882773,-0.5729870431,0.8814913711,-0.1049725267,0.1219962,406.6180898,2.156690359,25.44617,84.60235,23.66,7.200910242,0.655,23.33,25.64,7.055522247,1.157691413,13.8,0,40.14,16.8,308.8,410.6,17.91,-9999,96.96,14.1645,96.96,16,13,11,24.4,28,29.2,"0.4189989783","0.715494429","0.2964954507",0,0,2017,7,1,5,30,2017,7,1,6,0,"2017-07-01","05:30","2017-07-01","06:00","2017-07-01T05:30:00Z","2017-07-01T06:00:00Z",182,182,0,0
"637",201707010600,201707010630,-24.67,-50.42542169,-2.754955674,-0.9777057385,-0.01879173029,0.04932997,408.504975,2.538687651,25.38692,84.61555,25.6,7.906644232,0.218,33.61,26.53,7.523442365,0.8318704271,21.58,0,128.9,36.67,313.4,430.3,20.88,-9999,288.557,43.512,288.557,16,13,11,24.2,27.8,29.1,"0.06723342427","0.7385864647","0.6713530404",0,0,2017,7,1,6,0,2017,7,1,6,30,"2017-07-01","06:00","2017-07-01","06:30","2017-07-01T06:00:00Z","2017-07-01T06:30:00Z",182,182,0,0
"638",201707010630,201707010700,50.88,-38.35348289,19.8973154,2.504276472,-0.05947501337,0.07485887,408.5982669,3.50908877,26.1376,84.62173,26.92,9.371659439,0.397,35.24,27.35,9.159329228,0.8080321355,32.84,0,234.7,49.62,319.2,453.4,25.22,-9999,500.758,73.122,500.758,16,13,11,24,27.6,28.9,"-0.2365014535","0.7598737466","0.9963752",0,0,2017,7,1,6,30,2017,7,1,7,0,"2017-07-01","06:30","2017-07-01","07:00","2017-07-01T06:30:00Z","2017-07-01T07:00:00Z",182,182,0,0
"639",201707010700,201707010730,136.09,-26.03232284,39.36722087,50.76204809,-0.3554809922,0.07098836,408.6228749,2.678465852,27.27323,84.63116,28.18,6.510824655,0.391,336.2,28.5,7.146390365,0.6934406834,347.8,0,346,61.01,326.4,475.3,29.37,-9999,723.665,101.115,723.665,16,13,10,24,27.4,28.8,"-0.4583764532","0.7906562365","1.24903269",0,0,2017,7,1,7,0,2017,7,1,7,30,"2017-07-01","07:00","2017-07-01","07:30","2017-07-01T07:00:00Z","2017-07-01T07:30:00Z",182,182,0,0
"640",201707010730,201707010800,219.96,-10.92781813,28.9332147,34.03736516,-1.701967267,0.1575205,409.7259871,2.606377159,28.36449,84.63372,29.74,5.80726468,0.362,142.6,29.99,6.567127353,0.08867404212,125.9,0,457.7,73.54,331.7,495.9,33.42,-9999,944.35,127.68,944.35,16,13,10,24.1,27.2,28.7,"-1.809635953","0.8314419109","2.641077864",0,0,2017,7,1,7,30,2017,7,1,8,0,"2017-07-01","07:30","2017-07-01","08:00","2017-07-01T07:30:00Z","2017-07-01T08:00:00Z",182,182,0,0
