date,meanAT2,meanAT6,sum_R,rain_events,meanRH2,meanRH6,meanSWC5,meanSWC15,meanSWC30,meanST5,meanST15,meanST30,meanNEE,meanGPP,meanRECO,sdReco,pulseduration_S,pulseduration_M,pulseduration_L,max_pulse_duration,rain_event,days_since_rain_event
2020-05-06,25.891875,27.069166666666668,0,0,12.9695532598125,11.474399388083333,4.946875,17.04479166666667,28.808333333333334,28.258541666666666,27.011875,25.624166666666667,-0.8246850621655,2.0823621788333333,1.25767711678125,0.25638543708007133,0,0,0,0,0,25
2020-05-07,24.434583333333332,25.646041666666665,0,0,12.451700187166667,11.606592409125,4.668541666666667,17.1375,28.950416666666666,28.148333333333333,27.249583333333334,26.031875,-1.3096322398704165,2.5135696839104167,1.2039374440416666,0.27448427913011775,0,0,0,0,0,26
2020-05-08,21.973333333333333,22.879791666666666,0,0,24.148676338333335,23.134582461666668,4.41625,17.164166666666667,28.860208333333333,27.652708333333333,27.01375,26.025,-1.1939166828645833,2.322440248652083,1.12852356579375,0.25914152291867754,0,0,0,0,0,27
2020-05-09,20.548750000000002,21.580833333333334,0.254,1,35.02710197166667,33.505067930208334,4.106041666666667,16.968958333333333,28.65875,25.909583333333334,25.992916666666666,25.561458333333334,-0.8693132146731251,1.9946395484145834,1.1253263337479167,0.3193582970253707,0,0,0,0,0,28
2020-05-10,21.289166666666667,22.078333333333333,0,0,33.1230856875,31.78152343625,4.146041666666667,16.735208333333333,28.629791666666666,26.409166666666668,25.713541666666668,24.959583333333335,-0.7665260423604167,2.00209865324,1.2355726109104166,0.5939179085455288,0,0,0,0,0,29
2020-05-11,20.894375,21.887916666666666,0,0,27.3780443785,26.192749949291667,4.085416666666666,16.644791666666666,28.770833333333332,26.900625,26.06375,25.145,-1.0655496437922083,2.1859903032645835,1.1204406594791667,0.2528163673459918,0,0,0,0,0,30
2020-05-12,19.897291666666668,20.710416666666667,0,0,26.3338424675,25.648894040833333,3.9695833333333335,16.686041666666668,28.59375,26.96291666666667,26.270416666666666,25.359375,-1.2622533681791666,2.1974940291895835,0.93524066099375,0.236329604276351,0,0,0,0,0,31
2020-05-13,19.166041666666665,19.935624999999998,0,0,23.5285826345,22.714815745708332,3.8060416666666668,16.729791666666667,28.659791666666667,27.061041666666668,26.437083333333334,25.551041666666666,-1.3489279833666667,2.069433020621875,0.7205050372458334,0.1827180129659318,0,0,0,0,0,32
2020-05-14,18.888333333333332,19.888541666666665,0,0,22.768117221458333,21.511023706666666,3.569166666666667,16.679375,28.544791666666665,26.0775,25.897291666666668,25.362916666666667,-1.4224450666416666,2.1259972513065,0.7035521846354167,0.20246021371849146,0,0,0,0,0,33
2020-05-15,19.580625,20.595208333333332,0,0,22.669962175625,21.548643635208332,3.5841666666666665,16.534583333333334,28.503333333333334,26.917916666666667,26.104791666666667,25.23229166666667,-1.2817349066875,2.0356949569104166,0.7539600502333333,0.1861920674051112,0,0,0,0,0,34
2020-05-16,20.84125,21.860416666666666,0,0,22.3391105525,21.182587689791667,3.5679166666666666,16.4975,28.594375,27.502291666666668,26.592291666666668,25.609791666666666,-1.1341328910929167,2.01138504348125,0.8772521524020833,0.19761609166298444,0,0,0,0,0,35
2020-05-17,22.949375,24.12375,0,0,18.207875260520833,17.017055677875,3.4366666666666665,16.581458333333334,28.75208333333333,28.559166666666666,27.379166666666666,26.180625,-0.8981179998666666,1.9659926782979167,1.0678746783895834,0.21238636885393725,0,0,0,0,0,36
2020-05-18,23.460416666666667,24.43,0,0,15.144951928958333,14.409159673333333,3.290208333333333,16.629791666666666,28.798125,28.732916666666668,27.733125,26.608125,-0.75964482895,1.9529683012270833,1.1933234722729167,0.22113755316432687,0,0,0,0,0,37
2020-05-19,21.671666666666667,22.467083333333335,0,0,15.632940816604167,15.40832156025,3.095625,16.6975,28.72875,28.204583333333332,27.54875,26.665625,-0.7630876253479166,1.9252754199025,1.1621877945541668,0.24070623569280056,0,0,0,0,0,38
2020-05-20,17.45375,18.213958333333334,0,0,20.475134516104166,19.9990661348125,2.9558333333333335,16.60375,28.562083333333334,27.198541666666667,26.979375,26.347916666666666,-1.15075379834375,2.0487186035020835,0.8979648050854167,0.2044345516280479,0,0,0,0,0,39
2020-05-21,18.446458333333332,19.580416666666668,0,0,11.030709180770833,10.812316986291666,2.827916666666667,16.284791666666667,28.387708333333332,26.5375,26.286666666666665,25.800416666666667,-0.9533685105354167,1.8455069721104167,0.89213846155,0.18673548049942407,0,0,0,0,0,40
2020-05-22,20.916875,21.741458333333334,0,0,11.147820494375,11.2987301868125,2.843125,16.036875000000002,28.341041666666666,27.09979166666667,26.443125000000002,25.76125,-0.7407911540145833,1.6780812074885625,0.9372900534916667,0.1810287330727933,0,0,0,0,0,41
2020-05-23,20.00375,20.803333333333335,0,0,18.446991649791666,18.03561805375,2.804375,16.109791666666666,28.405833333333334,27.634166666666665,26.895625,26.072291666666665,-0.9246076131058334,1.79391696395,0.8693093508083334,0.17799775642820231,0,0,0,0,0,42
2020-05-24,18.963333333333335,19.734375,0,0,18.400690057291666,17.708296093541666,2.661875,15.938958333333334,28.358958333333334,27.210416666666667,26.809166666666666,26.133541666666666,-0.9421483122270833,1.8381645728583333,0.8960162605979166,0.22281928581263377,0,0,0,0,0,43
2020-05-25,20.085416666666667,21.006875,0,0,15.442038659645833,14.976026219854166,2.6958333333333333,15.788333333333334,28.297708333333333,27.632916666666667,26.835833333333333,26.055416666666666,-0.6501317463125,1.6167520605770833,0.9666203143354166,0.19602443574261363,0,0,0,0,0,44
2020-05-26,22.647708333333334,23.816041666666667,0,0,11.814660741479166,11.303612854333334,2.738125,15.642291666666667,28.3425,28.549583333333334,27.436458333333334,26.432083333333335,-0.47327047383125,1.5958859913041668,1.1226155173791668,0.22216265135894298,0,0,0,0,0,45
2020-05-27,24.587916666666665,25.636041666666667,0,0,12.711206668229167,12.1383823746875,2.726875,15.549166666666666,28.472708333333333,29.785625,28.299375,27.058125,-0.3585893450248542,1.6292647924120833,1.2706754473520834,0.2730627847227316,0,0,0,0,0,46
2020-05-28,26.241041666666668,27.053333333333335,0,0,15.09332041475,14.539869736875,2.747708333333333,15.483125,28.628333333333334,30.977291666666666,29.27541666666667,27.85375,-0.2809899885725,1.6312886341752084,1.3502986456833332,0.2793841607103368,0,0,0,0,0,47
2020-05-29,26.792708333333334,27.527916666666666,0,0,22.824201051875,22.050759380833334,2.736458333333333,15.43,28.683958333333333,31.98,30.23375,28.684583333333332,-0.2603789932210417,1.4964097151083333,1.2360307218958333,0.16090632668564306,0,0,0,0,0,48
2020-05-30,26.713125,27.303333333333335,0,0,20.667412376520833,20.187071988958333,2.779375,15.418958333333334,28.649375,32.1275,30.67,29.248125,-0.02440163946666666,1.1263942342166666,1.1019925947145834,0.20290599928157838,0,0,0,0,0,49
2020-05-31,25.865625,26.579791666666665,0,0,21.817014495666665,21.197642995208334,2.7252083333333332,15.172708333333333,28.578958333333333,31.785208333333333,30.57229166666667,29.3475,0.02710993514166667,0.8832292901345833,0.9103392252520833,0.2315407879470798,0,0,0,0,0,50
2020-06-01,24.165416666666665,24.9425,0,0,30.612693647708333,29.923403250416666,2.61875,15.105833333333333,28.428958333333334,31.152291666666667,30.207708333333333,29.201875,-0.3019285507418729,0.9584005791166667,0.6564720284145833,0.20631534171990037,0,0,0,0,0,51
2020-06-02,24.798541666666665,25.647291666666668,0,0,27.805172091875,26.971659943125,2.6341666666666668,14.898958333333333,28.314791666666668,30.8725,29.863958333333333,28.953958333333333,-0.55169318955625,1.0717458100246458,0.5200526204625,0.21019997412061517,0,0,0,0,0,52
2020-06-03,26.88375,27.932291666666668,0,0,24.303785341458333,22.752149905625,2.7247916666666665,14.545416666666666,28.343255813953487,32.215,30.405625,29.108125,-0.5227179133954166,0.9413784799666667,0.41866056655416667,0.09497758222708413,0,0,0,0,0,53
2020-06-04,27.736666666666668,28.789166666666667,0,0,20.88808450166667,19.572959636666667,2.6416666666666666,14.545,28.322558139534884,32.3575,30.9125,29.682916666666667,-0.6567769958947917,1.0812844637333334,0.42450746783541665,0.09697425535897439,0,0,0,0,0,54
2020-06-05,28.958958333333335,29.895208333333333,0,0,16.87150514,15.761083978958334,2.575625,14.239166666666666,28.245416666666667,31.907708333333332,30.750416666666666,29.696875,-0.02440810217979166,0.59340741055625,0.5689993083916667,0.12829204017247925,0,0,0,0,0,55
2020-06-06,24.674791666666668,25.483125,0,0,12.2940989358125,12.141550048541667,2.4835416666666665,14.216041666666667,28.087083333333332,31.850208333333335,30.549791666666668,29.499583333333334,-0.3273432121722917,0.987071632700625,0.6597284205208334,0.17573150696091486,0,0,0,0,0,56
2020-06-07,22.84958333333333,23.550833333333333,0,0,21.583342721666668,21.107902663541665,2.448958333333333,14.202291666666667,27.880416666666665,30.919375,30.144791666666666,29.34979166666667,-0.6657333160625,1.4018100690933333,0.7360767530083333,0.15688802509074995,0,0,0,0,0,57
2020-06-08,20.48125,21.017291666666665,0,0,28.870893898125,29.0356314025,2.3870833333333334,14.056458333333333,27.717291666666668,30.133958333333332,29.77541666666667,29.123333333333335,-0.6792409612339584,1.4803543557914585,0.8011133945604166,0.16933178292252551,0,0,0,0,0,58
2020-06-09,19.91229166666667,20.847708333333333,0,0,8.1154977491875009,8.634350512395834,2.2458333333333336,13.680625000000001,27.43375,29.026666666666667,28.724375,28.33625,-0.34014277246125,1.1826483771479166,0.84250560468125,0.2945938397871334,0,0,0,0,0,59
2020-06-10,24.840833333333332,25.735,0,0,8.923954680895834,9.3641187289375,2.2885416666666667,13.469791666666667,27.474166666666665,30.118958333333335,28.999791666666667,28.232083333333332,-0.05907802877166667,1.1329603970958333,1.0738823683083334,0.2400111922295215,0,0,0,0,0,60
2020-06-11,26.954583333333332,27.92625,0,0,11.643777188541666,11.5701381091875,2.3339583333333334,13.435833333333333,27.638958333333335,31.799583333333334,30.214791666666667,29.013125,0.23677058423541666,1.00332797280625,1.2400985570125,0.2195553863355967,0,0,0,0,0,61
2020-06-12,27.02166666666667,27.397291666666668,0,0,25.752519898791668,26.051140642083332,2.4764583333333334,13.473541666666666,27.7225,33.22833333333333,31.151041666666668,29.733333333333334,0.18270415539458335,1.1231101055075,1.3058142608833334,0.24571806555911319,0,0,0,0,0,62
2020-06-13,26.854375,27.32,0,0,24.161994163541667,24.270370131875,2.508958333333333,13.502083333333333,27.800833333333333,33.95520833333333,32.14,30.623958333333334,0.2927360748122917,1.0281997091270834,1.3209357840020834,0.20568763653586994,0,0,0,0,0,63
2020-06-14,25.273958333333333,25.915416666666665,0,0,29.630305254791665,29.149691767083333,2.281875,13.283541666666666,27.504791666666666,32.28333333333333,31.526666666666667,30.602708333333332,0.1700039431676875,1.03991377136875,1.20991771444375,0.42186460595214204,0,0,0,0,0,64
2020-06-15,23.708125,24.455208333333335,0,0,35.189021966458334,35.03344373875,2.251875,12.872708333333334,27.163541666666667,30.387083333333333,30.365833333333335,29.922708333333333,0.21327740014583335,0.8876824940625,1.10095989421875,0.40060327953799874,0,0,0,0,0,65
2020-06-16,25.090208333333333,25.7625,0,0,28.840394205833334,28.409725489583334,2.2652083333333333,12.620416666666667,26.972708333333333,30.47791666666667,29.514375,28.9525,-0.028044073689791667,1.1031052334139584,1.0750611597354167,0.3762132864118936,0,0,0,0,0,66
2020-06-17,25.33625,26.00604166666667,0,0,15.943046735354166,15.80004817,2.3560416666666666,12.64125,26.985208333333333,31.308541666666667,30.026041666666668,29.098541666666666,-0.13239797850916665,1.0437183713270832,0.91132039285,0.14718686264924152,0,0,0,0,0,67
2020-06-18,24.29,25.248541666666668,0,0,12.73349261875,12.590042602708333,2.3375,12.655208333333334,26.94125,31.589375,30.470208333333332,29.500833333333333,-0.16813678306666666,0.8997021717604167,0.7315653886958333,0.11910886737522941,0,0,0,0,0,68
2020-06-19,24.868541666666665,25.820625,0,0,9.552896082541666,9.9610028034375,2.1591666666666667,12.483125,26.804791666666667,31.289166666666667,30.38375,29.535,-0.14550480111520833,0.809617327544125,0.6641125263958333,0.21888092510593485,0,0,0,0,0,69
2020-06-20,25.578541666666666,26.622708333333332,0,0,12.137759755645833,11.9750925048125,2.2664583333333335,12.356875,26.772916666666667,31.84375,30.59875,29.64625,-0.06644584461030624,0.7216828353352084,0.6552369907729166,0.4650974593357119,0,0,0,0,0,70
2020-06-21,26.292291666666667,27.169791666666665,0,0,13.223669859208334,13.0489018948125,2.336875,12.362708333333334,26.815625,32.918125,31.258958333333332,30.039583333333333,0.03518642029770833,0.5961565572910417,0.6313429775583334,0.20145170919523703,0,0,0,0,0,71
2020-06-22,26.63895833333333,27.617083333333333,0,0,12.716605204145834,12.333659170395833,2.27375,12.314583333333333,26.74625,33.229166666666664,31.734375,30.503125,-0.16204966637208332,0.8159744665499999,0.6539248002166667,0.1497907435958103,0,0,0,0,0,72
2020-06-23,27.027083333333334,28.012708333333332,0,0,12.492458297958333,12.159451067770833,2.2402083333333334,12.026041666666666,26.614583333333332,33.398125,31.969791666666666,30.765833333333333,-0.13246514963910416,0.8265618032729166,0.6940966536458333,0.1285539573161501,0,0,0,0,0,73
2020-06-24,28.18625,29.203958333333333,0,0,12.436899651333333,12.0692377763125,2.2808333333333333,11.95625,26.53125,33.98041666666666,32.325,31.031041666666667,0.11464259527791666,0.6645660750833333,0.7792086704020833,0.1393592986882158,0,0,0,0,0,74
2020-06-25,29.140208333333334,30.026875,0,0,11.273786784229166,11.165056343041666,2.3095833333333333,11.992083333333333,26.41229166666667,34.904583333333335,32.99375,31.52375,0.21853994214458333,0.6460771620405208,0.8646171042208334,0.1523648166826814,0,0,0,0,0,75
2020-06-26,28.42875,29.419791666666665,0,0,10.1655442568125,10.259518570854167,2.185416666666667,11.748333333333333,26.249583333333334,34.05416666666667,32.916666666666664,31.774375,0.02931527819141666,0.7914970247189583,0.8208123029,0.11369678141851518,0,0,0,0,0,76
2020-06-27,23.587083333333332,24.457291666666666,0,0,29.269425301041668,28.749942878333332,1.873125,11.282708333333334,25.643958333333334,30.386666666666667,31.314791666666668,31.161875,0.3100860880564583,0.5154534768670833,0.8255395649416667,0.3446318042046478,0,0,0,0,0,77
2020-06-28,23.015625,23.449583333333333,0,0,38.2442398375,39.035057074375,1.9770833333333333,10.94875,25.185416666666665,30.7875,29.737291666666668,29.298541666666665,-0.071003643559375,0.77975339139375,0.7087497478208333,0.1437661825051634,0,0,0,0,0,78
2020-06-29,23.184583333333332,23.634375,0,0,39.6368686625,40.47771049083333,2.0697916666666667,10.913958333333333,25.205416666666668,31.655416666666667,30.745208333333334,29.87291666666667,-0.032866038652916665,0.72788524327125,0.6950192046104167,0.12225207221074626,0,0,0,0,0,79
2020-06-30,23.217916666666667,23.7425,0,0,37.60936666833334,38.157182646875,2.159375,10.8875,25.291875,32.073541666666664,31.002291666666668,30.058958333333333,0.0046463313413416625,0.76142699394125,0.7660733253020833,0.193289664852645,0,0,0,0,0,80
2020-07-01,22.0975,23.012708333333332,15.875,3,41.208022833125,39.48005912833333,4.769583333333333,10.816666666666666,24.841875,29.543541666666666,30.400625,30.09375,0.395772672173125,0.5293025123416667,0.92507518448125,0.42086687610055046,0,0,0,0,1,0
2020-07-15,24.201875,24.824375,0.254,1,44.10716168145834,44.13389499708333,4.329791666666667,12.425416666666667,27.41875,31.859166666666667,32.060625,31.566458333333333,0.216014448455,0.763963866551875,0.9799783149458333,0.1959216169090502,0,14,0,14,0,14
2020-07-16,25.047916666666666,25.725625,0,0,39.180410073958335,39.10800956333333,4.056666666666667,12.302291666666667,27.222708333333333,31.533958333333334,31.221875,30.752083333333335,0.46020779655,0.6302609829416667,1.0904687794395833,0.4249484436843321,0,0,0,0,0,15
2020-07-17,25.450833333333332,25.889375,0,0,39.474041972916666,40.24415364833333,4.015416666666667,12.359166666666667,27.311666666666667,32.583958333333335,31.839791666666667,30.985,0.3273260082954167,0.6686586079102084,0.9959846161770833,0.27130139154189287,0,0,0,0,0,16
2020-07-18,26.284166666666668,26.818125,0,0,36.227687376666665,36.59715271479167,3.744375,12.410416666666666,27.3675,32.760625,32.13,31.260625,0.3382368716305,0.6957515181041667,1.0339883897666666,0.3199359254537538,0,0,0,0,0,17
2020-07-19,26.672083333333333,27.101041666666667,0,0,35.660478405,35.783447664166665,3.594375,12.464166666666667,27.409583333333334,33.131458333333335,32.380625,31.4275,0.221354102584375,0.7477425548125,0.9690966574104166,0.1556811194899617,0,0,0,0,0,18
2020-07-20,26.042708333333334,26.737916666666667,0,0,30.703257341875002,30.164217939375,3.2152083333333334,12.250833333333333,27.258541666666666,31.421875,31.44708333333333,31.0975,0.15556989670585417,0.7915982907352084,0.94716818736875,0.12399978232281571,0,0,0,0,0,19
2020-07-21,24.832708333333333,25.569375,0,0,38.41944937770833,38.418055128125,3.055416666666667,12.136458333333334,27.130625,31.009166666666665,31.009166666666665,30.58875,0.1658871872060625,0.780804632719375,0.9466918199270833,0.22958750651714788,0,0,0,0,0,20
2020-07-22,21.834791666666668,22.411458333333332,0,0,62.106888296875,63.66721149875,2.805833333333333,11.758541666666666,26.735625,28.528125,29.170833333333334,29.494791666666668,0.2999411261085833,0.551228402725,0.85116952880625,0.3044302643723758,0,0,0,0,0,21
2020-07-23,19.538958333333333,20.310416666666665,2.794,5,75.390122004375,76.01051446958333,2.5497916666666667,11.423958333333333,26.308125,25.261875,27.101875,28.085,0.242928230491875,0.45558927152833334,0.6985175020229166,0.06150910191494646,0,0,0,0,0,22
2020-07-24,18.690208333333334,19.439375000000002,14.605,15,85.94298856166667,84.787020199375,4.00625,11.046875,25.924791666666668,23.234791666666666,24.778333333333332,25.96625,0.5856676041775,0.205544935055625,0.7912125392458333,0.24322609709362422,0,0,0,0,1,0
2020-08-07,25.464583333333334,26.35875,0,0,37.050684806458335,35.94647083395834,5.130416666666667,12.200416666666667,27.324166666666667,29.143333333333334,29.315208333333334,29.305833333333332,0.28627815983,0.7027191602458334,0.98899732014375,0.11805910885470211,0,14,0,14,0,14
2020-08-08,26.566875,27.586041666666667,1.778,1,33.254461275833336,31.272465429166665,5.08625,12.24375,27.340208333333333,30.329583333333332,29.850416666666668,29.15,0.7765423412220833,0.341362711825,1.1179050530208334,0.7418639008345091,0,0,0,0,0,15
2020-08-09,27.399166666666666,28.456041666666668,0,0,27.955737595833334,26.057841266458333,4.943333333333333,12.1525,27.214375,29.868958333333335,29.406666666666666,28.99375,0.3980377330472917,0.26400679907625,0.6620445321229167,0.27003521717451834,0,0,0,0,0,16
2020-08-10,27.961666666666666,28.968333333333334,0,0,22.60564948375,21.434946484375,4.910625,12.2325,27.342916666666667,30.862291666666668,30.230416666666667,29.423125,0.17069459357789582,0.36349942046395833,0.5341940140604167,0.29149316352270965,0,0,0,0,0,17
2020-08-11,27.074791666666666,27.725625,0,0,33.248065897083336,33.07822256875,4.681875,12.353333333333333,27.423541666666665,32.086875,31.150833333333335,30.026875,0.2125342572269375,0.30069578308604167,0.5132300403041666,0.13262497489894615,0,0,0,0,0,18
2020-08-20,26.167291666666667,26.983125,0,0,36.83932774,36.7410139275,5.196666666666666,12.370208333333334,27.469791666666666,31.985,31.904583333333335,31.069375,0.5002294104091667,0.71538545110875,1.2156148614645834,0.19587999011083393,0,0,0,0,0,8
2020-08-21,24.691666666666666,25.25625,0,0,42.410726870208336,42.86085467875,4.7908333333333335,12.108125,27.23645833333333,31.06375,30.886875,30.383333333333333,0.291259618693125,0.9028236215744979,1.19408324024375,0.2514909276488084,0,0,0,0,0,9
2020-08-22,25.272708333333334,25.86,2.667,5,44.130122530416664,44.40165348041667,4.477083333333334,12.058958333333333,27.1875,31.110208333333333,30.80875,30.205625,0.4440322185761854,0.94383593945,1.3878681580520833,1.1217149715961,0,0,0,0,0,10
2020-08-23,27.809583333333332,28.645833333333332,0.254,1,31.24556776958333,29.735889001666667,4.244375,12,27.088958333333334,30.641875,30.227291666666666,29.810208333333332,0.8900693035008334,0.3476866140975,1.2377559176583333,0.5181802775109405,0,0,0,0,0,11
2020-08-24,28.992291666666667,29.89,0,0,22.919389110625,21.865797467500002,4.511875,12.084166666666667,27.271041666666665,31.881666666666668,30.989583333333332,30.078125,0.59344062816,0.3878075590022917,0.9812481871479166,0.22996546617934915,0,0,0,0,0,12
2020-08-25,28.466458333333332,29.12,0,0,21.776742753958334,21.292328877291666,4.641666666666667,12.17375,27.303958333333334,32.35583333333334,31.58125,30.591041666666666,0.5634805645785417,0.29583285798791664,0.8593134225729167,0.3001482873088347,0,0,0,0,0,13
2020-08-26,28.125625,29.125208333333333,0,0,18.054199460833335,17.2627594675,4.337291666666666,12.087916666666667,27.25875,32.292291666666664,31.557916666666667,30.700416666666666,0.4759645977120208,0.29949822407666665,0.7754628217833334,0.20850602325592038,0,0,0,0,0,14
2020-08-27,28.713541666666668,29.595416666666665,0,0,23.007570662291666,22.29023080625,4.023541666666667,11.972291666666667,27.261458333333334,32.539791666666666,31.793958333333332,30.913958333333333,0.6350350371860417,0.20905056234520833,0.8440855995416666,0.30575444668007384,0,0,0,0,0,15
2020-08-28,27.151041666666668,27.951666666666668,0,0,30.474068579375,29.588230465833334,3.7872916666666665,12.058125,27.215,32.22625,31.814583333333335,31.068333333333335,0.4003618611692312,0.39681191085520834,0.7971737720083334,0.13510878481066993,0,0,0,0,0,16
2020-08-29,23.841041666666666,24.434791666666666,0,0,51.990679038125,52.739958640625,3.428541666666667,11.901041666666666,27.07375,31.388541666666665,31.245,30.743333333333332,0.39860560712875,0.41536383245416664,0.81396943958125,0.33506128102855826,0,0,0,0,0,17
2020-08-30,20.32375,21.099166666666665,0,0,65.67258167645834,66.77010883208334,2.9314583333333335,11.415833333333333,26.513333333333332,26.473333333333333,28.357291666666665,29.34,0.40919334977670835,0.4546938818395833,0.8638872316333334,0.4211688295409914,0,0,0,0,0,18
2020-08-31,18.7875,19.687555555555555,11.557,10,83.86272323354167,82.34219803888888,8.123541666666666,10.957291666666666,26.056875,23.92875,25.649583333333332,26.883541666666666,0.7665577256978124,0.1929380429590889,1.0115029312444443,0.49037598103633606,0,0,0,0,1,0
2020-09-14,21.604375,22.343958333333333,0,0,39.93222801604167,40.6127764575,4.2247916666666665,11.339375,26.465625,25.986041666666665,26.021041666666665,25.925208333333334,0.15498779709770832,0.390390208670625,0.5453780057479166,0.10992207242079821,0,14,0,14,0,14
2020-09-15,22.081875,22.859583333333333,0,0,37.08037086416667,37.86048573645834,4.10375,11.381458333333333,26.4775,26.675,26.378958333333333,26.058958333333333,0.27758295724825627,0.32469884654104164,0.6022818037916666,0.2113009936782501,0,0,0,0,0,15
2020-09-16,24.586875,25.873125,0,0,23.615837222520835,22.674891581354167,3.997916666666667,11.456875,26.523958333333333,27.613958333333333,26.958750000000002,26.388125,0.281807762099375,0.37785595490708335,0.6596637169979167,0.12162188443859151,0,0,0,0,0,16
2020-09-17,24.319375,26.354814814814816,0,0,20.410112193125,18.96667239148148,3.7533333333333334,11.391875,26.625208333333333,27.738333333333333,27.392291666666665,26.88875,0.21509186759543333,0.32805050500818517,0.7200191462555555,0.10573634663610905,0,0,0,0,0,17
2020-09-18,23.2725,24.102916666666665,0,0,26.117176212291668,26.07973930125,3.4545833333333333,11.311458333333333,26.488125,27.282291666666666,27.134999999999998,26.833541666666665,0.37493074095770834,0.32550834420562497,0.7004390851604166,0.15316035137688008,0,0,0,0,0,18
2020-09-19,23.211875,23.77875,0,0,28.643942627708334,29.126628002291667,3.3735416666666667,11.280625,26.542708333333334,27.887916666666666,27.343958333333333,26.8675,0.5520269585268125,0.1901569761648125,0.7421839346895833,0.22939008451751222,0,0,0,0,0,19
2020-09-20,24.101875,24.831041666666668,0,0,22.635208806875,22.641408148125,3.1835416666666667,11.323958333333334,26.523125,28.224166666666665,27.705208333333335,27.158541666666668,0.233103193930625,0.3188805312295417,0.55198372515,0.07355540788718337,0,0,0,0,0,20
2020-09-21,24.265833333333333,25.274791666666665,0,0,23.640856778333333,23.164936977291667,3.163125,11.252708333333333,26.551458333333333,28.244583333333335,27.770208333333333,27.28125,0.25766534695791665,0.27074046126625,0.5284058082291667,0.13253534427571476,0,0,0,0,0,21
2020-09-22,23.6675,24.62375,0,0,27.76555014125,27.266703465,2.966458333333333,11.229375,26.465833333333332,28.090416666666666,27.5925,27.165,0.26219293555020834,0.26110669064375,0.5232996261854167,0.12936070542304942,0,0,0,0,0,22
2020-09-23,23.598958333333332,24.530625,0,0,27.585743920833334,27.015306475625,2.8983333333333334,11.241458333333334,26.476458333333333,28.153125,27.763125,27.331041666666668,0.313415193521875,0.196613673798125,0.5100288673208333,0.11591559471545883,0,0,0,0,0,23
2020-09-24,24.893541666666668,26.200833333333332,0,0,21.098341793124998,20.171666881458332,2.7979166666666666,11.21875,26.435625,28.119791666666668,27.610416666666666,27.217708333333334,0.41390279177375,0.15902314636645834,0.5729259381416667,0.2240074299877804,0,0,0,0,0,24
2020-09-25,24.799791666666668,25.882916666666667,0,0,20.773202162708333,20.184786115,2.839166666666667,11.216666666666667,26.441666666666666,28.57,27.849583333333335,27.298125,0.43150679075979165,0.10926476130958333,0.5407715520625,0.13470868148572704,0,0,0,0,0,25
2020-09-26,24.03125,25.047291666666666,0,0,23.503776241666667,22.874536759583332,2.7441666666666666,11.172291666666666,26.434583333333332,28.552083333333332,28.032916666666665,27.523125,0.36844574050958334,0.13992626145977083,0.5083720019708333,0.10126610061490707,0,0,0,0,0,26
2020-09-27,23.4375,24.553125,0,0,22.099342585,21.410084810833332,2.5677083333333335,11.110416666666667,26.320833333333333,27.879375,27.705416666666668,27.411458333333332,0.29337404566166664,0.19899831625333333,0.49237236191458333,0.10770202778755071,0,0,0,0,0,27
2020-09-28,22.364583333333332,23.209791666666668,0,0,20.269939353958332,20.111566315625,2.48,10.954791666666667,26.107083333333332,26.863333333333333,26.938333333333333,26.911875,0.5185870779033334,0.0483065559766875,0.5668936338770834,0.26821703496717697,0,0,0,0,0,28
2020-09-29,20.59375,21.354375,0,0,23.37400601,23.551785379791667,2.352708333333333,10.796666666666667,25.919166666666666,26.137916666666666,26.294166666666666,26.382916666666667,0.32527002936166666,0.09171684703458333,0.4169868764083333,0.18505341929218186,0,0,0,0,0,29
2020-09-30,24.531875,25.783125000000002,0,0,13.709405972416667,13.661790041833333,2.41625,10.747708333333334,25.95625,26.787708333333335,26.347291666666667,26.136458333333334,0.26971339113125,0.130661593858125,0.40037498499583335,0.0938931896079127,0,0,0,0,0,30
2020-10-01,25.267916666666668,26.387291666666666,0,0,10.699554440395833,10.944720139895834,2.3489583333333335,10.719791666666667,25.991458333333334,27.194583333333334,26.579791666666665,26.251458333333332,0.5046426036189167,0.03961751924583333,0.5442601228666667,0.36164343311464064,0,0,0,0,0,31
2020-10-02,25.152916666666666,26.487916666666667,0,0,8.74852237275,9.271522413895832,2.3085416666666667,10.690625,25.911875,27.439166666666665,26.81,26.423541666666665,0.30878463034229164,0.087257360785833335,0.39604199112291666,0.24201604810648739,0,0,0,0,0,32
2020-10-03,24.346041666666668,25.693125,0,0,9.631987960729166,9.941256492229167,2.207708333333333,10.612083333333333,25.82125,27.15020833333333,26.696041666666666,26.405,0.20919404813666667,0.08439740572829167,0.29359145387083335,0.09581469213957182,0,0,0,0,0,33
2020-10-04,25.043958333333332,26.343541666666667,0,0,7.9608874905,8.644082118541666,2.218958333333333,10.556875,25.671875,26.676875,26.312083333333334,26.151041666666668,0.25530738336375003,0.066620025124375,0.3219274084875,0.168092871561257,0,0,0,0,0,34
2020-10-05,25.172708333333333,26.704583333333332,0,0,9.2209449799375,9.537002225937501,2.1814583333333335,10.394375,25.610833333333332,26.928541666666668,26.4175,26.13458333333333,0.2890484139222917,0.03737180084064375,0.3264202147625,0.16537733787333914,0,0,0,0,0,35
